time,ace,up,dn,in
1460.0,131.1151113044748,253.3655381961422,-253.3655381961423,131.1151113044748
1464.0,128.1683767751558,253.3655381961422,-253.3655381961423,128.1683767751558
1468.0,124.83230757140358,253.3655381961422,-253.3655381961423,124.83230757140358
1472.0,121.96560425261318,253.3655381961422,-253.3655381961423,121.96560425261318
1476.0,131.37124779814974,253.3655381961422,-253.3655381961423,131.37124779814974
1480.0,141.35093682384468,253.3655381961422,-253.3655381961423,141.35093682384468
1484.0,154.50032963572562,253.3655381961422,-253.3655381961423,154.50032963572562
1488.0,165.39265350226898,253.3655381961422,-253.3655381961423,165.39265350226898
1492.0,164.75049586898757,253.3655381961422,-253.3655381961423,164.75049586898757
1496.0,164.79151807351678,253.3655381961422,-253.3655381961423,164.79151807351678
1500.0,161.4070508097989,252.91601788455057,-252.9160178845505,161.4070508097989
1504.0,157.17973054706476,252.91601788455057,-252.9160178845505,157.17973054706476
1508.0,151.00465631334214,252.91601788455057,-252.9160178845505,151.00465631334214
1512.0,144.20323693340944,252.91601788455057,-252.9160178845505,144.20323693340944
1516.0,136.7951356547398,252.91601788455057,-252.9160178845505,136.7951356547398
1520.0,136.4944226857879,252.91601788455057,-252.9160178845505,136.4944226857879
1524.0,138.63387602363,252.91601788455057,-252.9160178845505,138.63387602363
1528.0,142.2319859325532,252.91601788455057,-252.9160178845505,142.2319859325532
1532.0,146.84654846357773,252.91601788455057,-252.9160178845505,146.84654846357773
1536.0,146.9370269178213,252.91601788455057,-252.9160178845505,146.9370269178213
1540.0,147.25660378670997,252.91601788455057,-252.9160178845505,147.25660378670997
1544.0,146.53802314067218,252.91601788455057,-252.9160178845505,146.53802314067218
1548.0,143.97750448470498,252.91601788455057,-252.9160178845505,143.97750448470498
1552.0,135.76742037469853,252.91601788455057,-252.9160178845505,135.76742037469853
1556.0,127.21920599298433,252.91601788455057,-252.9160178845505,127.21920599298433
1560.0,116.94747797276264,252.91601788455057,-252.9160178845505,116.94747797276264
1564.0,102.3426964256443,252.91601788455057,-252.9160178845505,102.3426964256443
1568.0,82.7134517504404,252.91601788455057,-252.9160178845505,82.7134517504404
1572.0,62.256669972631904,252.91601788455057,-252.9160178845505,62.256669972631904
1576.0,39.97519151585012,252.91601788455057,-252.9160178845505,39.97519151585012
1580.0,9.095043547029322,252.91601788455057,-252.9160178845505,9.095043547029322
1584.0,-25.22245193199189,252.91601788455057,-252.9160178845505,-25.22245193199189
1588.0,-61.697377236923366,252.91601788455057,-252.9160178845505,-61.697377236923366
1592.0,-98.01092157817996,252.91601788455057,-252.9160178845505,-98.01092157817996
1596.0,-108.85594961678946,252.91601788455057,-252.9160178845505,-108.85594961678946
1600.0,-118.64395000362187,252.91601788455057,-252.9160178845505,-118.64395000362187
1604.0,-122.05949203002106,252.91601788455057,-252.9160178845505,-122.05949203002106
1608.0,-121.75775856682316,252.91601788455057,-252.9160178845505,-121.75775856682316
1612.0,-116.28998138139552,252.91601788455057,-252.9160178845505,-116.28998138139552
1616.0,-109.37129722039187,252.91601788455057,-252.9160178845505,-109.37129722039187
1620.0,-100.71820713763503,252.91601788455057,-252.9160178845505,-100.71820713763503
1624.0,-89.12779075315046,252.91601788455057,-252.9160178845505,-89.12779075315046
1628.0,-74.41482462965074,252.91601788455057,-252.9160178845505,-74.41482462965074
1632.0,-59.00302791692729,252.91601788455057,-252.9160178845505,-59.00302791692729
1636.0,-42.44481628009249,252.91601788455057,-252.9160178845505,-42.44481628009249
1640.0,-31.37472458976439,252.91601788455057,-252.9160178845505,-31.37472458976439
1644.0,-22.064692353578863,252.91601788455057,-252.9160178845505,-22.064692353578863
1648.0,-13.808390336291106,252.91601788455057,-252.9160178845505,-13.808390336291106
1652.0,-6.5121491237735,252.91601788455057,-252.9160178845505,-6.5121491237735
1656.0,1.5915546318418308,252.91601788455057,-252.9160178845505,1.5915546318418308
1660.0,9.356327088894954,252.91601788455057,-252.9160178845505,9.356327088894954
1664.0,17.202468165847396,252.91601788455057,-252.9160178845505,17.202468165847396
1668.0,22.57120942737614,252.91601788455057,-252.9160178845505,22.57120942737614
1672.0,19.468095675585452,252.91601788455057,-252.9160178845505,19.468095675585452
1676.0,16.36630346944826,252.91601788455057,-252.9160178845505,16.36630346944826
1680.0,10.703036308271882,252.91601788455057,-252.9160178845505,10.703036308271882
1684.0,1.72900225125511,252.91601788455057,-252.9160178845505,1.72900225125511
1688.0,-11.040173082335594,252.91601788455057,-252.9160178845505,-11.040173082335594
1692.0,-24.654972130005447,252.91601788455057,-252.9160178845505,-24.654972130005447
1696.0,-39.630448958305166,252.91601788455057,-252.9160178845505,-39.630448958305166
1700.0,-49.26435582940445,252.91601788455057,-252.9160178845505,-49.26435582940445
1704.0,-57.237646406874134,252.91601788455057,-252.9160178845505,-57.237646406874134
1708.0,-64.22334551937101,252.91601788455057,-252.9160178845505,-64.22334551937101
1712.0,-68.8720548754513,252.91601788455057,-252.9160178845505,-68.8720548754513
1716.0,-55.84914859503512,252.91601788455057,-252.9160178845505,-55.84914859503512
1720.0,-41.26477973089453,252.91601788455057,-252.9160178845505,-41.26477973089453
1724.0,-22.026358374630167,252.91601788455057,-252.9160178845505,-22.026358374630167
1728.0,-4.3517185452125755,252.91601788455057,-252.9160178845505,-4.3517185452125755
1732.0,1.8242467900786181,252.91601788455057,-252.9160178845505,1.8242467900786181
1736.0,8.990153892762637,252.91601788455057,-252.9160178845505,8.990153892762637
1740.0,12.857865733292606,252.91601788455057,-252.9160178845505,12.857865733292606
1744.0,12.221170427016725,252.91601788455057,-252.9160178845505,12.221170427016725
1748.0,6.129456531526177,252.91601788455057,-252.9160178845505,6.129456531526177
1752.0,-0.999491445227988,252.91601788455057,-252.9160178845505,-0.999491445227988
1756.0,-10.090984046616294,252.91601788455057,-252.9160178845505,-10.090984046616294
1760.0,-13.714218114004407,252.91601788455057,-252.9160178845505,-13.714218114004407
1764.0,-15.72066855747927,252.91601788455057,-252.9160178845505,-15.72066855747927
1768.0,-16.7594468231033,252.91601788455057,-252.9160178845505,-16.7594468231033
1772.0,-17.851368711681165,252.91601788455057,-252.9160178845505,-17.851368711681165
1776.0,-32.354744078804345,252.91601788455057,-252.9160178845505,-32.354744078804345
1780.0,-47.40940227036238,252.91601788455057,-252.9160178845505,-47.40940227036238
1784.0,-65.82318076833668,252.91601788455057,-252.9160178845505,-65.82318076833668
1788.0,-81.24741158890428,252.91601788455057,-252.9160178845505,-81.24741158890428
1792.0,-82.27747571761186,252.91601788455057,-252.9160178845505,-82.27747571761186
1796.0,-83.98832533297129,252.91601788455057,-252.9160178845505,-83.98832533297129
1800.0,-81.4894093176229,237.90043229917725,-237.90043229917725,-81.4894093176229
1804.0,-68.37035174320866,237.90043229917725,-237.90043229917725,-68.37035174320866
1808.0,-51.79704145060714,237.90043229917725,-237.90043229917725,-51.79704145060714
1812.0,-31.647899534521535,237.90043229917725,-237.90043229917725,-31.647899534521535
1816.0,-9.52956596717546,237.90043229917725,-237.90043229917725,-9.52956596717546
1820.0,3.9613580646552937,237.90043229917725,-237.90043229917725,3.9613580646552937
1824.0,14.724097453391533,237.90043229917725,-237.90043229917725,14.724097453391533
1828.0,23.872435614312494,237.90043229917725,-237.90043229917725,23.872435614312494
1832.0,31.684012940367396,237.90043229917725,-237.90043229917725,31.684012940367396
1836.0,42.827542540645055,237.90043229917725,-237.90043229917725,42.827542540645055
1840.0,53.56144516907986,237.90043229917725,-237.90043229917725,53.56144516907986
1844.0,65.02072980517805,237.90043229917725,-237.90043229917725,65.02072980517805
1848.0,80.85077822239712,237.90043229917725,-237.90043229917725,80.85077822239712
1852.0,99.85065162953626,237.90043229917725,-237.90043229917725,99.85065162953626
1856.0,114.48401389974853,237.90043229917725,-237.90043229917725,114.48401389974853
1860.0,130.35966120798093,237.90043229917725,-237.90043229917725,130.35966120798093
1864.0,140.50659636803206,237.90043229917725,-237.90043229917725,140.50659636803206
1868.0,145.00980488699736,237.90043229917725,-237.90043229917725,145.00980488699736
1872.0,148.69193849049054,237.90043229917725,-237.90043229917725,148.69193849049054
1876.0,150.22794522135757,237.90043229917725,-237.90043229917725,150.22794522135757
1880.0,132.26338942208687,237.90043229917725,-237.90043229917725,132.26338942208687
1884.0,106.87305307322401,237.90043229917725,-237.90043229917725,106.87305307322401
1888.0,77.0245919160146,237.90043229917725,-237.90043229917725,77.0245919160146
1892.0,44.81301473610005,237.90043229917725,-237.90043229917725,44.81301473610005
1896.0,32.632408552888236,237.90043229917725,-237.90043229917725,32.632408552888236
1900.0,20.248791132022664,237.90043229917725,-237.90043229917725,20.248791132022664
1904.0,12.671936724551058,237.90043229917725,-237.90043229917725,12.671936724551058
1908.0,5.449814610433905,237.90043229917725,-237.90043229917725,5.449814610433905
1912.0,-5.843631608536769,237.90043229917725,-237.90043229917725,-5.843631608536769
1916.0,-16.15444998558974,237.90043229917725,-237.90043229917725,-16.15444998558974
1920.0,-27.580004601663504,237.90043229917725,-237.90043229917725,-27.580004601663504
1924.0,-32.95612977438994,237.90043229917725,-237.90043229917725,-32.95612977438994
1928.0,-31.11326048994128,237.90043229917725,-237.90043229917725,-31.11326048994128
1932.0,-28.571480544564242,237.90043229917725,-237.90043229917725,-28.571480544564242
1936.0,-23.41568492263287,237.90043229917725,-237.90043229917725,-23.41568492263287
1940.0,-23.328118865029257,237.90043229917725,-237.90043229917725,-23.328118865029257
1944.0,-24.524847229605022,237.90043229917725,-237.90043229917725,-24.524847229605022
1948.0,-26.534583489807144,237.90043229917725,-237.90043229917725,-26.534583489807144
1952.0,-30.407619900228983,237.90043229917725,-237.90043229917725,-30.407619900228983
1956.0,-47.237924624503634,237.90043229917725,-237.90043229917725,-47.237924624503634
1960.0,-65.254581763368,237.90043229917725,-237.90043229917725,-65.254581763368
1964.0,-86.69466986048552,237.90043229917725,-237.90043229917725,-86.69466986048552
1968.0,-101.25260078328606,237.90043229917725,-237.90043229917725,-101.25260078328606
1972.0,-87.41495020851953,237.90043229917725,-237.90043229917725,-87.41495020851953
1976.0,-74.24161332694808,237.90043229917725,-237.90043229917725,-74.24161332694808
1980.0,-52.68613460215181,237.90043229917725,-237.90043229917725,-52.68613460215181
1984.0,-33.48873367729431,237.90043229917725,-237.90043229917725,-33.48873367729431
1988.0,-17.66529288263878,237.90043229917725,-237.90043229917725,-17.66529288263878
1992.0,-1.0394852816847906,237.90043229917725,-237.90043229917725,-1.0394852816847906
1996.0,14.377623182720233,237.90043229917725,-237.90043229917725,14.377623182720233
2000.0,18.001120898813898,237.90043229917725,-237.90043229917725,18.001120898813898
2004.0,17.11256323040232,237.90043229917725,-237.90043229917725,17.11256323040232
2008.0,13.573571379863456,237.90043229917725,-237.90043229917725,13.573571379863456
2012.0,7.6914766081909285,237.90043229917725,-237.90043229917725,7.6914766081909285
2016.0,2.4425235930285107,237.90043229917725,-237.90043229917725,2.4425235930285107
2020.0,-3.66010799963354,237.90043229917725,-237.90043229917725,-3.66010799963354
2024.0,-9.829715468200591,237.90043229917725,-237.90043229917725,-9.829715468200591
2028.0,-15.343840381579088,237.90043229917725,-237.90043229917725,-15.343840381579088
2032.0,-18.047974560053508,237.90043229917725,-237.90043229917725,-18.047974560053508
2036.0,-20.801500889985164,237.90043229917725,-237.90043229917725,-20.801500889985164
2040.0,-22.733066447489673,237.90043229917725,-237.90043229917725,-22.733066447489673
2044.0,-29.85884652276278,237.90043229917725,-237.90043229917725,-29.85884652276278
2048.0,-43.342695469136,237.90043229917725,-237.90043229917725,-43.342695469136
2052.0,-57.423279400083196,237.90043229917725,-237.90043229917725,-57.423279400083196
2056.0,-73.80481975578542,237.90043229917725,-237.90043229917725,-73.80481975578542
2060.0,-92.77361258177686,237.90043229917725,-237.90043229917725,-92.77361258177686
2064.0,-113.15874514411357,237.90043229917725,-237.90043229917725,-113.15874514411357
2068.0,-134.35755504431177,237.90043229917725,-237.90043229917725,-134.35755504431177
2072.0,-155.87978338479846,237.90043229917725,-237.90043229917725,-155.87978338479846
2076.0,-173.5746576584798,237.90043229917725,-237.90043229917725,-173.5746576584798
2080.0,-191.24899948674553,237.90043229917725,-237.90043229917725,-191.24899948674553
2084.0,-208.01512336256258,237.90043229917725,-237.90043229917725,-208.01512336256258
2088.0,-224.92919648473335,237.90043229917725,-237.90043229917725,-224.92919648473335
2092.0,-243.402268172503,237.90043229917725,-237.90043229917725,-237.90043229917725
2096.0,-264.155637260501,237.90043229917725,-237.90043229917725,-237.90043229917725
2100.0,-293.17669655101656,231.22314726417162,-231.22314726417184,-231.22314726417184
2104.0,-326.64487260080125,231.22314726417162,-231.22314726417184,-231.22314726417184
2108.0,-361.3067062551881,231.22314726417162,-231.22314726417184,-231.22314726417184
2112.0,-398.18909839042567,231.22314726417162,-231.22314726417184,-231.22314726417184
2116.0,-437.02245042496395,231.22314726417162,-231.22314726417184,-231.22314726417184
2120.0,-465.7491221877068,231.22314726417162,-231.22314726417184,-231.22314726417184
2124.0,-486.6589485249468,231.22314726417162,-231.22314726417184,-231.22314726417184
2128.0,-500.3585497713868,231.22314726417162,-231.22314726417184,-231.22314726417184
2132.0,-505.63400791982264,231.22314726417162,-231.22314726417184,-231.22314726417184
2136.0,-495.999828744185,231.22314726417162,-231.22314726417184,-231.22314726417184
2140.0,-474.7877061046646,231.22314726417162,-231.22314726417184,-231.22314726417184
2144.0,-440.9809932883985,231.22314726417162,-231.22314726417184,-231.22314726417184
2148.0,-398.62512002764163,231.22314726417162,-231.22314726417184,-231.22314726417184
2152.0,-364.0216788396224,231.22314726417162,-231.22314726417184,-231.22314726417184
2156.0,-328.8151423148714,231.22314726417162,-231.22314726417184,-231.22314726417184
2160.0,-296.00094775465436,231.22314726417162,-231.22314726417184,-231.22314726417184
2164.0,-260.1355547052006,231.22314726417162,-231.22314726417184,-231.22314726417184
2168.0,-218.42762854089705,231.22314726417162,-231.22314726417184,-218.42762854089705
2172.0,-179.31173958294545,231.22314726417162,-231.22314726417184,-179.31173958294545
2176.0,-152.4909776743901,231.22314726417162,-231.22314726417184,-152.4909776743901
2180.0,-133.86857902187467,231.22314726417162,-231.22314726417184,-133.86857902187467
2184.0,-119.83762278461327,231.22314726417162,-231.22314726417184,-119.83762278461327
2188.0,-109.10438968513287,231.22314726417162,-231.22314726417184,-109.10438968513287
2192.0,-100.75528914945085,231.22314726417162,-231.22314726417184,-100.75528914945085
2196.0,-98.72981548975352,231.22314726417162,-231.22314726417184,-98.72981548975352
2200.0,-97.8973625452493,231.22314726417162,-231.22314726417184,-97.8973625452493
2204.0,-98.90550758892125,231.22314726417162,-231.22314726417184,-98.90550758892125
2208.0,-97.70756338017588,231.22314726417162,-231.22314726417184,-97.70756338017588
2212.0,-86.1517486628942,231.22314726417162,-231.22314726417184,-86.1517486628942
2216.0,-74.97963016909512,231.22314726417162,-231.22314726417184,-74.97963016909512
2220.0,-60.80328653306264,231.22314726417162,-231.22314726417184,-60.80328653306264
2224.0,-43.57042342498301,231.22314726417162,-231.22314726417184,-43.57042342498301
2228.0,-22.784983102095858,231.22314726417162,-231.22314726417184,-22.784983102095858
2232.0,-1.1643111254073961,231.22314726417162,-231.22314726417184,-1.1643111254073961
2236.0,21.709501946152383,231.22314726417162,-231.22314726417184,21.709501946152383
2240.0,43.389578572337136,231.22314726417162,-231.22314726417184,43.389578572337136
2244.0,64.94283273402353,231.22314726417162,-231.22314726417184,64.94283273402353
2248.0,86.40418634505048,231.22314726417162,-231.22314726417184,86.40418634505048
2252.0,106.89243275288149,231.22314726417162,-231.22314726417184,106.89243275288149
2256.0,116.73769504847556,231.22314726417162,-231.22314726417184,116.73769504847556
2260.0,125.85090155114922,231.22314726417162,-231.22314726417184,125.85090155114922
2264.0,132.19922314587845,231.22314726417162,-231.22314726417184,132.19922314587845
2268.0,133.47648054996753,231.22314726417162,-231.22314726417184,133.47648054996753
2272.0,120.68560180166708,231.22314726417162,-231.22314726417184,120.68560180166708
2276.0,107.24481988642307,231.22314726417162,-231.22314726417184,107.24481988642307
2280.0,89.51044993066863,231.22314726417162,-231.22314726417184,89.51044993066863
2284.0,79.04850145441429,231.22314726417162,-231.22314726417184,79.04850145441429
2288.0,77.85459857405729,231.22314726417162,-231.22314726417184,77.85459857405729
2292.0,77.03465165447533,231.22314726417162,-231.22314726417184,77.03465165447533
2296.0,79.57468087466094,231.22314726417162,-231.22314726417184,79.57468087466094
2300.0,75.61113026057862,231.22314726417162,-231.22314726417184,75.61113026057862
2304.0,70.06539257273936,231.22314726417162,-231.22314726417184,70.06539257273936
2308.0,63.44862463261326,231.22314726417162,-231.22314726417184,63.44862463261326
2312.0,56.48516388161931,231.22314726417162,-231.22314726417184,56.48516388161931
2316.0,59.2666276288231,231.22314726417162,-231.22314726417184,59.2666276288231
2320.0,62.25837880458497,231.22314726417162,-231.22314726417184,62.25837880458497
2324.0,67.66641564309089,231.22314726417162,-231.22314726417184,67.66641564309089
2328.0,75.19766129306382,231.22314726417162,-231.22314726417184,75.19766129306382
2332.0,87.34934720796934,231.22314726417162,-231.22314726417184,87.34934720796934
2336.0,100.0391202787181,231.22314726417162,-231.22314726417184,100.0391202787181
2340.0,114.15892466752136,231.22314726417162,-231.22314726417184,114.15892466752136
2344.0,121.91133701094998,231.22314726417162,-231.22314726417184,121.91133701094998
2348.0,121.69963195798607,231.22314726417162,-231.22314726417184,121.69963195798607
2352.0,120.8531797151162,231.22314726417162,-231.22314726417184,120.8531797151162
2356.0,117.10998607291849,231.22314726417162,-231.22314726417184,117.10998607291849
2360.0,118.38223040883382,231.22314726417162,-231.22314726417184,118.38223040883382
2364.0,120.82937940407999,231.22314726417162,-231.22314726417184,120.82937940407999
2368.0,124.07977843698788,231.22314726417162,-231.22314726417184,124.07977843698788
2372.0,127.90528785876809,231.22314726417162,-231.22314726417184,127.90528785876809
2376.0,128.55657431594145,231.22314726417162,-231.22314726417184,128.55657431594145
2380.0,129.30431783262833,231.22314726417162,-231.22314726417184,129.30431783262833
2384.0,129.3057224138049,231.22314726417162,-231.22314726417184,129.3057224138049
2388.0,125.99343894966677,231.22314726417162,-231.22314726417184,125.99343894966677
2392.0,111.97610898709563,231.22314726417162,-231.22314726417184,111.97610898709563
2396.0,97.77897491000613,231.22314726417162,-231.22314726417184,97.77897491000613
2400.0,80.33531691712325,240.0853299460779,-240.08532994607776,80.33531691712325
2404.0,70.32321318818768,240.0853299460779,-240.08532994607776,70.32321318818768
2408.0,75.00218201876126,240.0853299460779,-240.08532994607776,75.00218201876126
2412.0,79.33990179694669,240.0853299460779,-240.08532994607776,79.33990179694669
2416.0,88.5241226426065,240.0853299460779,-240.08532994607776,88.5241226426065
2420.0,98.17551383525736,240.0853299460779,-240.08532994607776,98.17551383525736
2424.0,109.02121623923698,240.0853299460779,-240.08532994607776,109.02121623923698
2428.0,120.45891099697386,240.0853299460779,-240.08532994607776,120.45891099697386
2432.0,130.58134736925865,240.0853299460779,-240.08532994607776,130.58134736925865
2436.0,119.49700198101789,240.0853299460779,-240.08532994607776,119.49700198101789
2440.0,107.1958899366894,240.0853299460779,-240.08532994607776,107.1958899366894
2444.0,89.43587473604445,240.0853299460779,-240.08532994607776,89.43587473604445
2448.0,64.93617376165768,240.0853299460779,-240.08532994607776,64.93617376165768
2452.0,30.626291400727613,240.0853299460779,-240.08532994607776,30.626291400727613
2456.0,-2.2674234664967834,240.0853299460779,-240.08532994607776,-2.2674234664967834
2460.0,-38.43111993919618,240.0853299460779,-240.08532994607776,-38.43111993919618
2464.0,-60.11321066596385,240.0853299460779,-240.08532994607776,-60.11321066596385
2468.0,-64.2247177628829,240.0853299460779,-240.08532994607776,-64.2247177628829
2472.0,-66.69425386829471,240.0853299460779,-240.08532994607776,-66.69425386829471
2476.0,-62.819215916575175,240.0853299460779,-240.08532994607776,-62.819215916575175
2480.0,-58.9796806693115,240.0853299460779,-240.08532994607776,-58.9796806693115
2484.0,-53.798065163559805,240.0853299460779,-240.08532994607776,-53.798065163559805
2488.0,-47.95075128705574,240.0853299460779,-240.08532994607776,-47.95075128705574
2492.0,-42.36048701403105,240.0853299460779,-240.08532994607776,-42.36048701403105
2496.0,-44.684547102295994,240.0853299460779,-240.08532994607776,-44.684547102295994
2500.0,-47.40834589178875,240.0853299460779,-240.08532994607776,-47.40834589178875
2504.0,-52.12377577385831,240.0853299460779,-240.08532994607776,-52.12377577385831
2508.0,-56.4316779135564,240.0853299460779,-240.08532994607776,-56.4316779135564
2512.0,-56.78643014496956,240.0853299460779,-240.08532994607776,-56.78643014496956
2516.0,-57.58244124280317,240.0853299460779,-240.08532994607776,-57.58244124280317
2520.0,-57.24702995596412,240.0853299460779,-240.08532994607776,-57.24702995596412
2524.0,-48.35273952689313,240.0853299460779,-240.08532994607776,-48.35273952689313
2528.0,-29.018606575891383,240.0853299460779,-240.08532994607776,-29.018606575891383
2532.0,-8.36241747608211,240.0853299460779,-240.08532994607776,-8.36241747608211
2536.0,16.06262110014159,240.0853299460779,-240.08532994607776,16.06262110014159
2540.0,34.13643648807791,240.0853299460779,-240.08532994607776,34.13643648807791
2544.0,50.7189709381173,240.0853299460779,-240.08532994607776,50.7189709381173
2548.0,66.3836232089673,240.0853299460779,-240.08532994607776,66.3836232089673
2552.0,79.77355661617304,240.0853299460779,-240.08532994607776,79.77355661617304
2556.0,77.5057322478019,240.0853299460779,-240.08532994607776,77.5057322478019
2560.0,73.84475832967571,240.0853299460779,-240.08532994607776,73.84475832967571
2564.0,66.02407348074347,240.0853299460779,-240.08532994607776,66.02407348074347
2568.0,54.220489387381946,240.0853299460779,-240.08532994607776,54.220489387381946
2572.0,33.9694761629387,240.0853299460779,-240.08532994607776,33.9694761629387
2576.0,12.758207215313005,240.0853299460779,-240.08532994607776,12.758207215313005
2580.0,-11.124576239639996,240.0853299460779,-240.08532994607776,-11.124576239639996
2584.0,-31.60927510398376,240.0853299460779,-240.08532994607776,-31.60927510398376
2588.0,-47.49591298825857,240.0853299460779,-240.08532994607776,-47.49591298825857
2592.0,-63.27202691834709,240.0853299460779,-240.08532994607776,-63.27202691834709
2596.0,-77.41739830636196,240.0853299460779,-240.08532994607776,-77.41739830636196
2600.0,-81.61682482473884,240.0853299460779,-240.08532994607776,-81.61682482473884
2604.0,-81.87802678765763,240.0853299460779,-240.08532994607776,-81.87802678765763
2608.0,-79.82564689265897,240.0853299460779,-240.08532994607776,-79.82564689265897
2612.0,-75.20209381796221,240.0853299460779,-240.08532994607776,-75.20209381796221
2616.0,-63.40114916599499,240.0853299460779,-240.08532994607776,-63.40114916599499
2620.0,-50.35338191384635,240.0853299460779,-240.08532994607776,-50.35338191384635
2624.0,-35.251918824911655,240.0853299460779,-240.08532994607776,-35.251918824911655
2628.0,-16.05557569516174,240.0853299460779,-240.08532994607776,-16.05557569516174
2632.0,14.358332918126015,240.0853299460779,-240.08532994607776,14.358332918126015
2636.0,45.292624410405,240.0853299460779,-240.08532994607776,45.292624410405
2640.0,79.60679954204164,240.0853299460779,-240.08532994607776,79.60679954204164
2644.0,105.50197186302141,240.0853299460779,-240.08532994607776,105.50197186302141
2648.0,120.75563056141543,240.0853299460779,-240.08532994607776,120.75563056141543
2652.0,135.34064869661566,240.0853299460779,-240.08532994607776,135.34064869661566
2656.0,146.0406824212709,240.0853299460779,-240.08532994607776,146.0406824212709
2660.0,134.21077985995706,240.0853299460779,-240.08532994607776,134.21077985995706
2664.0,113.48269368382363,240.0853299460779,-240.08532994607776,113.48269368382363
2668.0,87.50634761776574,240.0853299460779,-240.08532994607776,87.50634761776574
2672.0,57.92212396184052,240.0853299460779,-240.08532994607776,57.92212396184052
2676.0,41.709751907751105,240.0853299460779,-240.08532994607776,41.709751907751105
2680.0,24.60088001593076,240.0853299460779,-240.08532994607776,24.60088001593076
2684.0,10.513835512700421,240.0853299460779,-240.08532994607776,10.513835512700421
2688.0,-0.544367948887842,240.0853299460779,-240.08532994607776,-0.544367948887842
2692.0,-4.070029035992264,240.0853299460779,-240.08532994607776,-4.070029035992264
2696.0,-6.959021148028256,240.0853299460779,-240.08532994607776,-6.959021148028256
2700.0,-7.537176570286828,253.62205837693193,-253.62205837693196,-7.537176570286828
2704.0,-10.880202210610431,253.62205837693193,-253.62205837693196,-10.880202210610431
2708.0,-9.590398745470347,253.62205837693193,-253.62205837693196,-9.590398745470347
2712.0,-9.751539364218761,253.62205837693193,-253.62205837693196,-9.751539364218761
2716.0,-8.880129328655094,253.62205837693193,-253.62205837693196,-8.880129328655094
2720.0,-5.232844594865517,253.62205837693193,-253.62205837693196,-5.232844594865517
2724.0,-0.4204729328060597,253.62205837693193,-253.62205837693196,-0.4204729328060597
2728.0,5.108044458932894,253.62205837693193,-253.62205837693196,5.108044458932894
2732.0,10.061786407551688,253.62205837693193,-253.62205837693196,10.061786407551688
2736.0,0.708403108220592,253.62205837693193,-253.62205837693196,0.708403108220592
2740.0,-9.307423737596586,253.62205837693193,-253.62205837693196,-9.307423737596586
2744.0,-23.046524109523205,253.62205837693193,-253.62205837693196,-23.046524109523205
2748.0,-40.64099140449276,253.62205837693193,-253.62205837693196,-40.64099140449276
2752.0,-56.83035493687832,253.62205837693193,-253.62205837693196,-56.83035493687832
2756.0,-69.74621385787778,253.62205837693193,-253.62205837693196,-69.74621385787778
2760.0,-82.63136977074518,253.62205837693193,-253.62205837693196,-82.63136977074518
2764.0,-90.75543599836561,253.62205837693193,-253.62205837693196,-90.75543599836561
2768.0,-94.23303433373995,253.62205837693193,-253.62205837693196,-94.23303433373995
2772.0,-96.82939441121391,253.62205837693193,-253.62205837693196,-96.82939441121391
2776.0,-97.6790056694417,253.62205837693193,-253.62205837693196,-97.6790056694417
2780.0,-88.67405582126614,253.62205837693193,-253.62205837693196,-88.67405582126614
2784.0,-75.71813699692596,253.62205837693193,-253.62205837693196,-75.71813699692596
2788.0,-60.45881405769911,253.62205837693193,-253.62205837693196,-60.45881405769911
2792.0,-44.26903673667599,253.62205837693193,-253.62205837693196,-44.26903673667599
2796.0,-42.23249591554526,253.62205837693193,-253.62205837693196,-42.23249591554526
2800.0,-40.411392960010225,253.62205837693193,-253.62205837693196,-40.411392960010225
2804.0,-42.03148537287057,253.62205837693193,-253.62205837693196,-42.03148537287057
2808.0,-42.928222555782696,253.62205837693193,-253.62205837693196,-42.928222555782696
2812.0,-37.320030783310315,253.62205837693193,-253.62205837693196,-37.320030783310315
2816.0,-32.422417821088075,253.62205837693193,-253.62205837693196,-32.422417821088075
2820.0,-25.670202622698802,253.62205837693193,-253.62205837693196,-25.670202622698802
2824.0,-25.908566585661085,253.62205837693193,-253.62205837693196,-25.908566585661085
2828.0,-34.65235143522081,253.62205837693193,-253.62205837693196,-34.65235143522081
2832.0,-44.13446615906639,253.62205837693193,-253.62205837693196,-44.13446615906639
2836.0,-56.6996637187813,253.62205837693193,-253.62205837693196,-56.6996637187813
2840.0,-59.426163070253956,253.62205837693193,-253.62205837693196,-59.426163070253956
2844.0,-59.223619632832445,253.62205837693193,-253.62205837693196,-59.223619632832445
2848.0,-57.22714624302881,253.62205837693193,-253.62205837693196,-57.22714624302881
2852.0,-52.14878356752778,253.62205837693193,-253.62205837693196,-52.14878356752778
2856.0,-30.052424908758944,253.62205837693193,-253.62205837693196,-30.052424908758944
2860.0,-6.115692954178014,253.62205837693193,-253.62205837693196,-6.115692954178014
2864.0,22.377780386289263,253.62205837693193,-253.62205837693196,22.377780386289263
2868.0,49.63204538671871,253.62205837693193,-253.62205837693196,49.63204538671871
2872.0,67.05478383316084,253.62205837693193,-253.62205837693196,67.05478383316084
2876.0,85.57296769731217,253.62205837693193,-253.62205837693196,85.57296769731217
2880.0,101.22160238225617,253.62205837693193,-253.62205837693196,101.22160238225617
2884.0,113.76790928465827,253.62205837693193,-253.62205837693196,113.76790928465827
