ts,Pi,Pr,Prc,Per,ne,nec,Ptc,Pcc,Pdc,Pt
18.2452777777786,0.0,2.23780229662787,-2.7972730914658794,2.23780229662787,15204,13130,-42.32520325631514,-43.557656236861455,1.2324529805463065,-48.12949306451956
18.24555555555638,0.0,2.23780229662787,-2.7972730914658794,2.23780229662787,15204,13129,-42.33204996162358,-43.557656236861455,1.2256062752378671,-48.12949306451956
18.245833333334158,0.0,2.23780229662787,-2.7972730914658794,2.23780229662787,15206,13131,-42.345358101813126,-43.570964377050984,1.2256062752378671,-48.12949306451956
18.246111111111937,0.0,2.23780229662787,-2.810516741096023,2.23780229662787,15206,13131,-42.345358101813126,-43.570964377050984,1.2256062752378671,-48.12949306451956
18.246388888889715,0.0,2.23780229662787,-2.8171793933151204,2.23780229662787,15207,13131,-42.364192032944146,-43.58318822102592,1.218996188081778,-48.12949306451956
18.246666666667494,0.0,2.23780229662787,-2.8171793933151204,2.23780229662787,15208,13131,-42.375934092857904,-43.58826762872058,1.2123335358626808,-48.12949306451956
18.246944444445273,0.0,2.23780229662787,-2.822984282730931,2.23780229662787,15209,13132,-42.381358972936,-43.593692508798675,1.2123335358626808,-48.12949306451956
18.24722222222305,0.0,2.23780229662787,-2.822984282730931,2.23780229662787,15210,13133,-42.38766536485523,-43.59999890071791,1.2123335358626808,-48.12949306451956
18.24750000000083,0.0,2.23780229662787,-2.8297072961905814,2.23780229662787,15210,13133,-42.38766536485523,-43.59999890071791,1.2123335358626808,-48.12949306451956
18.24777777777861,0.0,2.23780229662787,-2.8297072961905814,2.23780229662787,15212,13134,-42.406147684929074,-43.611758207332095,1.20561052240303,-48.12949306451956
18.248055555556387,0.0,2.23780229662787,-2.834824250097974,2.23780229662787,15212,13134,-42.406147684929074,-43.611758207332095,1.20561052240303,-48.12949306451956
18.248333333334166,0.0,2.23780229662787,-2.8405702017718,2.23780229662787,15213,13135,-42.41220582896434,-43.61781635136737,1.20561052240303,-48.12949306451956
18.248611111111945,0.0,2.23780229662787,-2.8405702017718,2.23780229662787,15213,13135,-42.41220582896434,-43.61781635136737,1.20561052240303,-48.12949306451956
18.248888888889724,0.0,2.23780229662787,-2.8405702017718,2.23780229662787,15215,13137,-42.4239635709337,-43.62957409333673,1.20561052240303,-48.12949306451956
18.249166666667502,0.0,2.23780229662787,-2.8405702017718,2.23780229662787,15215,13137,-42.4239635709337,-43.62957409333673,1.20561052240303,-48.12949306451956
18.24944444444528,0.0,2.23780229662787,-2.8405702017718,2.23780229662787,15218,13140,-42.4412670631754,-43.646877585578416,1.20561052240303,-48.12949306451956
18.24972222222306,0.0,2.23780229662787,-2.8464858924789054,2.23780229662787,15218,13140,-42.4412670631754,-43.646877585578416,1.20561052240303,-48.12949306451956
18.25000000000084,0.0,2.23780229662787,-2.8464858924789054,2.23780229662787,15221,13142,-42.46456488539351,-43.66425971708943,1.1996948316959244,-48.173811198096466
18.250277777778617,0.0,2.23780229662787,-2.8591533508855367,2.23780229662787,15221,13142,-42.46456488539351,-43.66425971708943,1.1996948316959244,-48.173811198096466
18.250555555556396,0.0,2.23780229662787,-2.8591533508855367,2.23780229662787,15221,13142,-42.46456488539351,-43.66425971708943,1.1996948316959244,-48.173811198096466
18.250833333334175,0.0,2.23780229662787,-2.8703723569017217,2.23780229662787,15221,13142,-42.46456488539351,-43.66425971708943,1.1996948316959244,-48.173811198096466
18.251111111111953,-0.0,2.23780229662787,-2.8703723569017217,2.23780229662787,15222,13142,-42.47722733354129,-43.67077151655354,1.1935441830122502,-48.173811198096466
18.251388888889732,-0.0,2.23780229662787,-2.875965926334745,2.23780229662787,15223,13143,-42.482648573115505,-43.676192756127755,1.1935441830122502,-48.173811198096466
18.25166666666751,-0.0,2.23780229662787,-2.8823586545381703,2.23780229662787,15223,13143,-42.482648573115505,-43.676192756127755,1.1935441830122502,-48.173811198096466
18.25194444444529,-0.0,2.23780229662787,-2.9018544513398004,2.23780229662787,15224,13144,-42.48907793542521,-43.68262211843746,1.1935441830122502,-48.173811198096466
18.252222222223068,-0.0,2.23780229662787,-2.9084169117406744,2.23780229662787,15224,13144,-42.48907793542521,-43.68262211843746,1.1935441830122502,-48.173811198096466
18.252500000000847,-0.0,2.23780229662787,-2.9205083210242155,2.23780229662787,15224,13143,-42.495640395826086,-43.68262211843746,1.1869817226113755,-48.173811198096466
18.252777777778626,-0.0,2.23780229662787,-2.9336629924385003,2.23780229662787,15226,13145,-42.50861402219974,-43.6955957448111,1.1869817226113755,-48.173811198096466
18.253055555556404,-0.0,2.23780229662787,-2.940192162183762,2.23780229662787,15227,13145,-42.52119952486258,-43.7018012339357,1.1806017090731034,-48.173811198096466
18.253333333334183,-0.0,2.23780229662787,-2.940192162183762,2.23780229662787,15228,13146,-42.52737878877837,-43.70798049785147,1.1806017090731034,-48.173811198096466
18.25361111111196,-0.0,2.23780229662787,-2.940192162183762,2.23780229662787,15228,13146,-42.52737878877837,-43.70798049785147,1.1806017090731034,-48.173811198096466
18.25388888888974,-0.0,2.23780229662787,-2.9527346957455585,2.23780229662787,15230,13148,-42.54101291072955,-43.72161461980266,1.1806017090731034,-48.173811198096466
18.25416666666752,-0.0,2.23780229662787,-2.9527346957455585,2.23780229662787,15230,13146,-42.55355544429134,-43.72161461980266,1.1680591755113068,-48.173811198096466
18.254444444445298,-0.0,2.23780229662787,-2.959561469017566,2.23780229662787,15230,13146,-42.55355544429134,-43.72161461980266,1.1680591755113068,-48.173811198096466
18.254722222223076,-0.0,2.23780229662787,-2.959561469017566,2.23780229662787,15231,13147,-42.560048475228804,-43.7281076507401,1.1680591755113068,-48.173811198096466
18.255000000000855,-0.0,2.23780229662787,-2.9789800413853764,2.23780229662787,15232,13148,-42.565740787483136,-43.73379996299444,1.1680591755113068,-48.173811198096466
18.255277777778634,-0.0,2.23780229662787,-2.985330263795997,2.23780229662787,15233,13148,-42.57826284927743,-43.73956436052717,1.161301511249742,-48.173811198096466
18.255555555556413,-0.0,2.985330263795997,-2.158041279971273,2.985330263795997,15234,13149,-41.73370190936884,-43.7387428451607,2.00504093579186,-47.61819205246431
18.25583333333419,-0.0,2.985330263795997,-2.1697196479845373,2.985330263795997,15235,13148,-41.75058766708289,-43.744002829303646,1.993415162220752,-47.61819205246431
18.25611111111197,-0.0,2.985330263795997,-2.1940347954169037,2.985330263795997,15235,13147,-41.75626285271956,-43.744002829303646,1.9877399765840844,-47.61819205246431
18.25638888888975,-0.0,2.985330263795997,-2.206369926350417,2.985330263795997,15235,13147,-41.75626285271956,-43.744002829303646,1.9877399765840844,-47.61819205246431
18.256666666667527,-0.0,2.985330263795997,-2.218799704203263,2.985330263795997,15237,13147,-41.78000942921872,-43.75541427486929,1.9754048456505715,-47.61819205246431
18.256944444445306,-0.0,2.985330263795997,-2.2315640138960755,2.985330263795997,15238,13148,-41.785437795745565,-43.760842641396145,1.9754048456505715,-47.61819205246431
18.257222222223085,-0.0,2.985330263795997,-2.2315640138960755,2.985330263795997,15239,13147,-41.80327405116782,-43.76591458712558,1.9626405359577597,-47.61819205246431
18.257500000000864,-0.0,2.985330263795997,-2.2378897131728634,2.985330263795997,15239,13147,-41.80327405116782,-43.76591458712558,1.9626405359577597,-47.61819205246431
18.257777777778642,-0.0,2.985330263795997,-2.2378897131728634,2.985330263795997,15239,13147,-41.80327405116782,-43.76591458712558,1.9626405359577597,-47.61819205246431
18.25805555555642,-0.0,2.985330263795997,-2.251115372584416,2.985330263795997,15239,13147,-41.80327405116782,-43.76591458712558,1.9626405359577597,-47.61819205246431
18.2583333333342,-0.0,2.985330263795997,-2.2640919226177765,2.985330263795997,15239,13147,-41.80327405116782,-43.76591458712558,1.9626405359577597,-47.61819205246431
18.25861111111198,-0.0,2.985330263795997,-2.270887694123403,2.985330263795997,15242,13150,-41.821396172899206,-43.784036708856966,1.9626405359577597,-47.61819205246431
18.258888888889757,-0.0,2.985330263795997,-2.270887694123403,2.985330263795997,15243,13150,-41.8345265650433,-43.790371329495436,1.9558447644521342,-47.61819205246431
18.259166666667536,-0.0,2.985330263795997,-2.284057417673048,2.985330263795997,15245,13152,-41.84689303512674,-43.80273779957888,1.9558447644521342,-47.61819205246431
18.259444444445315,-0.0,2.985330263795997,-2.2970164952058147,2.985330263795997,15245,13151,-41.85364886625909,-43.80273779957888,1.9490889333197778,-47.61819205246431
18.259722222223093,-0.0,2.985330263795997,-2.303457629659594,2.985330263795997,15248,13152,-41.884955772343126,-43.82108562813014,1.9361298557870115,-47.61819205246431
18.260000000000872,-0.0,2.985330263795997,-2.316777945708698,2.985330263795997,15248,13152,-41.884955772343126,-43.82108562813014,1.9361298557870115,-47.61819205246431
18.26027777777865,-0.0,2.985330263795997,-2.3399662088014175,2.985330263795997,15248,13150,-41.89827608839222,-43.82108562813014,1.9228095397379075,-47.61819205246431
18.26055555555643,-0.0,2.985330263795997,-2.345202934980687,2.985330263795997,15248,13149,-41.903936754300865,-43.82108562813014,1.9171488738292721,-47.61819205246431
18.260833333334208,-0.0,2.985330263795997,-2.3512057969466422,2.985330263795997,15250,13151,-41.91673473092881,-43.833883604758086,1.9171488738292721,-47.61819205246431
18.261111111111987,-0.0,2.985330263795997,-2.369515139689289,2.985330263795997,15250,13150,-41.92273759289476,-43.833883604758086,1.9111460118633168,-47.61819205246431
18.261388888889766,-0.0,2.985330263795997,-2.3756717284264015,2.985330263795997,15251,13150,-41.933895322958406,-43.83968641241312,1.9057910894547117,-47.61819205246431
18.261666666667544,-0.0,2.985330263795997,-2.381871919968269,2.985330263795997,15251,13149,-41.94005191169553,-43.83968641241312,1.8996345007175988,-47.61819205246431
18.261944444445323,-0.0,2.985330263795997,-2.381871919968269,2.985330263795997,15254,13152,-41.958918942642434,-43.85855344336003,1.8996345007175988,-47.61819205246431
18.2622222222231,-0.0,2.985330263795997,-2.381871919968269,2.985330263795997,15254,13152,-41.958918942642434,-43.85855344336003,1.8996345007175988,-47.61819205246431
18.26250000000088,-0.0,2.985330263795997,-2.381871919968269,2.985330263795997,15254,13152,-41.958918942642434,-43.85855344336003,1.8996345007175988,-47.61819205246431
18.26277777777866,-0.0,2.985330263795997,-2.388068290794965,2.985330263795997,15254,13152,-41.958918942642434,-43.85855344336003,1.8996345007175988,-47.61819205246431
18.263055555556438,-0.0,2.985330263795997,-2.3999867781992363,2.985330263795997,15254,13152,-41.958918942642434,-43.85855344336003,1.8996345007175988,-47.61819205246431
18.263333333334216,0.0,2.985330263795997,-2.4061828185114655,2.985330263795997,15255,13152,-41.97092566065683,-43.86393499785262,1.8930093371957832,-47.61819205246431
18.263611111111995,0.0,2.985330263795997,-2.424635415653506,2.985330263795997,15256,13152,-41.98268351452097,-43.869496811404524,1.8868132968835538,-47.61819205246431
18.263888888889774,0.0,2.985330263795997,-2.424635415653506,2.985330263795997,15257,13151,-42.001727739716216,-43.87643062214696,1.8747028824307357,-47.61819205246431
18.264166666667553,0.0,2.985330263795997,-2.4374712900441406,2.985330263795997,15257,13151,-42.001727739716216,-43.87643062214696,1.8747028824307357,-47.61819205246431
18.26444444444533,0.0,2.985330263795997,-2.4439380621301035,2.985330263795997,15258,13151,-42.014737144133086,-43.882732460259085,1.867995316126,-47.61819205246431
18.26472222222311,0.0,2.985330263795997,-2.45076346212406,2.985330263795997,15259,13151,-42.02787325874714,-43.889401802787184,1.8615285440400369,-47.61819205246431
18.26500000000089,0.0,2.985330263795997,-2.45076346212406,2.985330263795997,15261,13152,-42.047867499442255,-43.90257064348834,1.8547031440460802,-47.61819205246431
18.265277777778667,0.0,2.985330263795997,-2.45076346212406,2.985330263795997,15261,13152,-42.047867499442255,-43.90257064348834,1.8547031440460802,-47.61819205246431
18.265555555556446,0.0,2.985330263795997,-2.45076346212406,2.985330263795997,15261,13152,-42.047867499442255,-43.90257064348834,1.8547031440460802,-47.61819205246431
18.265833333334225,0.0,2.985330263795997,-2.457186284314682,2.985330263795997,15262,13153,-42.05347007860427,-43.90817322265036,1.8547031440460802,-47.61819205246431
18.266111111112004,0.0,2.985330263795997,-2.482322788013926,2.985330263795997,15264,13155,-42.06516722103128,-43.91987036507736,1.8547031440460802,-47.61819205246431
18.266388888889782,0.0,2.985330263795997,-2.482322788013926,2.985330263795997,15265,13153,-42.09165168044476,-43.926680485573755,1.8350288051290022,-47.61819205246431
18.26666666666756,0.0,2.482322788013926,-3.0676639885712467,2.482322788013926,15265,13153,-42.662370736312454,-43.93246745695341,1.2700967206409606,-48.61358093638436
18.26694444444534,0.0,2.482322788013926,-3.0676639885712467,2.482322788013926,15265,13152,-42.669339021158365,-43.93246745695341,1.263128435795049,-48.61358093638436
18.26722222222312,0.0,2.482322788013926,-3.0857085758506084,2.482322788013926,15265,13152,-42.669339021158365,-43.93246745695341,1.263128435795049,-48.61358093638436
18.267500000000897,0.0,2.482322788013926,-3.1041153857014474,2.482322788013926,15265,13151,-42.6870080803373,-43.93813167659755,1.2511235962602554,-48.61358093638436
18.267777777778676,0.0,2.482322788013926,-3.1041153857014474,2.482322788013926,15266,13151,-42.7001114709708,-43.944645168721046,1.2445336977502361,-48.61358093638436
18.268055555556455,0.0,2.482322788013926,-3.109345772631678,2.482322788013926,15267,13152,-42.70687346880545,-43.951407166555676,1.2445336977502361,-48.61358093638436
18.268333333334233,0.0,2.482322788013926,-3.1152657573597993,2.482322788013926,15268,13153,-42.71262013308166,-43.95715383083189,1.2445336977502361,-48.61358093638436
18.268611111112012,0.0,2.482322788013926,-3.120886821000142,2.482322788013926,15268,13153,-42.71262013308166,-43.95715383083189,1.2445336977502361,-48.61358093638436
18.26888888888979,0.0,2.482322788013926,-3.120886821000142,2.482322788013926,15268,13153,-42.71262013308166,-43.95715383083189,1.2445336977502361,-48.61358093638436
18.26916666666757,0.0,2.482322788013926,-3.1271935899234506,2.482322788013926,15268,13153,-42.71262013308166,-43.95715383083189,1.2445336977502361,-48.61358093638436
18.269444444445348,0.0,2.482322788013926,-3.1271935899234506,2.482322788013926,15268,13153,-42.71262013308166,-43.95715383083189,1.2445336977502361,-48.61358093638436
18.269722222223127,0.0,2.482322788013926,-3.1271935899234506,2.482322788013926,15269,13154,-42.71854899250612,-43.96308269025636,1.2445336977502361,-48.61358093638436
18.270000000000906,0.0,2.482322788013926,-3.133379101952192,2.482322788013926,15270,13155,-42.72539986109726,-43.969933558847494,1.2445336977502361,-48.61358093638436
18.270277777778684,0.0,2.482322788013926,-3.13858105674435,2.482322788013926,15271,13156,-42.73169476794731,-43.97622846569755,1.2445336977502361,-48.61358093638436
18.270555555556463,0.0,2.482322788013926,-3.1877087605424355,2.482322788013926,15271,13156,-42.73169476794731,-43.97622846569755,1.2445336977502361,-48.61358093638436
18.27083333333424,0.0,2.482322788013926,-3.192930512038971,2.482322788013926,15272,13155,-42.75040349053482,-43.9820823779833,1.231678887448478,-48.61358093638436
18.27111111111202,0.0,2.482322788013926,-3.198267089715487,2.482322788013926,15272,13155,-42.75040349053482,-43.9820823779833,1.231678887448478,-48.61358093638436
18.2713888888898,0.0,2.482322788013926,-3.198267089715487,2.482322788013926,15272,13155,-42.75040349053482,-43.9820823779833,1.231678887448478,-48.61358093638436
18.271666666667578,0.0,2.482322788013926,-3.2037158995029387,2.482322788013926,15273,13156,-42.7563252669659,-43.98800415441439,1.231678887448478,-48.61358093638436
18.271944444445356,0.0,2.482322788013926,-3.223171245290636,2.482322788013926,15273,13156,-42.7563252669659,-43.98800415441439,1.231678887448478,-48.61358093638436
18.272222222223135,0.0,2.482322788013926,-3.223171245290636,2.482322788013926,15273,13156,-42.7563252669659,-43.98800415441439,1.231678887448478,-48.61358093638436
18.272500000000914,0.0,2.482322788013926,-3.235090027265939,2.482322788013926,15273,13156,-42.7563252669659,-43.98800415441439,1.231678887448478,-48.61358093638436
18.272777777778693,0.0,2.482322788013926,-3.24714930929246,2.482322788013926,15273,13155,-42.762787098554945,-43.98800415441439,1.2252170558594395,-48.61358093638436
18.27305555555647,0.0,2.482322788013926,-3.24714930929246,2.482322788013926,15276,13158,-42.78090923683843,-44.00612629269787,1.2252170558594395,-48.61358093638436
18.27333333333425,-0.0,2.482322788013926,-3.253218995966089,2.482322788013926,15277,13159,-42.786425835012025,-44.011642890871464,1.2252170558594395,-48.61358093638436
18.27361111111203,-0.0,2.482322788013926,-3.284294533741735,2.482322788013926,15278,13160,-42.791823285780474,-44.01704034163992,1.2252170558594395,-48.61358093638436
18.273888888889807,-0.0,2.482322788013926,-3.284294533741735,2.482322788013926,15279,13160,-42.80385970162909,-44.022600723723144,1.21874102209406,-48.61358093638436
18.274166666667586,-0.0,2.482322788013926,-3.289548963286082,2.482322788013926,15279,13160,-42.80385970162909,-44.022600723723144,1.21874102209406,-48.61358093638436
18.274444444445365,-0.0,2.482322788013926,-3.289548963286082,2.482322788013926,15279,13160,-42.80385970162909,-44.022600723723144,1.21874102209406,-48.61358093638436
18.274722222223144,-0.0,2.482322788013926,-3.295039640873057,2.482322788013926,15280,13161,-42.80911666663048,-44.027857688724545,1.21874102209406,-48.61358093638436
18.275000000000922,-0.0,2.482322788013926,-3.3009616363490997,2.482322788013926,15280,13161,-42.80911666663048,-44.027857688724545,1.21874102209406,-48.61358093638436
18.2752777777787,-0.0,2.482322788013926,-3.3130322766867257,2.482322788013926,15280,13161,-42.80911666663048,-44.027857688724545,1.21874102209406,-48.61358093638436
18.27555555555648,-0.0,2.482322788013926,-3.3322731229617197,2.482322788013926,15280,13161,-42.80911666663048,-44.027857688724545,1.21874102209406,-48.61358093638436
18.27583333333426,-0.0,2.482322788013926,-3.3382394620211167,2.482322788013926,15280,13160,-42.81502534909721,-44.027857688724545,1.212832339627336,-48.61358093638436
18.276111111112037,-0.0,2.482322788013926,-3.3382394620211167,2.482322788013926,15281,13160,-42.82645582923216,-44.0333218298001,1.206866000567939,-48.61358093638436
18.276388888889816,-0.0,2.482322788013926,-3.3491185836457604,2.482322788013926,15284,13163,-42.84338789056623,-44.05025389113417,1.206866000567939,-48.61358093638436
18.276666666667595,-0.0,2.482322788013926,-3.3491185836457604,2.482322788013926,15285,13164,-42.85030850981061,-44.05717451037855,1.206866000567939,-48.61358093638436
18.276944444445373,-0.0,2.482322788013926,-3.3491185836457604,2.482322788013926,15288,13167,-42.86799191189543,-44.07485791246337,1.206866000567939,-48.61358093638436
18.277222222223152,-0.0,2.482322788013926,-3.3491185836457604,2.482322788013926,15288,13167,-42.86799191189543,-44.07485791246337,1.206866000567939,-48.61358093638436
18.27750000000093,-0.0,2.482322788013926,-3.3546005185585797,2.482322788013926,15290,13169,-42.879519324934165,-44.0863853255021,1.206866000567939,-48.61358093638436
18.27777777777871,-0.0,3.3546005185585797,-2.4412861174877207,3.3546005185585797,15292,13170,-41.984024910306154,-44.09872337703213,2.1146984667259776,-47.923752903098006
18.278055555556488,-0.0,3.3546005185585797,-2.4477543686308736,3.3546005185585797,15292,13170,-41.984024910306154,-44.09872337703213,2.1146984667259776,-47.923752903098006
18.278333333334267,-0.0,3.3546005185585797,-2.452996114233229,3.3546005185585797,15295,13173,-42.001925938682,-44.11662440540798,2.1146984667259776,-47.923752903098006
18.278611111112046,-0.0,3.3546005185585797,-2.4661367862289407,3.3546005185585797,15295,13173,-42.001925938682,-44.11662440540798,2.1146984667259776,-47.923752903098006
18.278888888889824,-0.0,3.3546005185585797,-2.482432249912299,3.3546005185585797,15295,13171,-42.01506661067771,-44.11662440540798,2.1015577947302644,-47.923752903098006
18.279166666667603,-0.0,3.3546005185585797,-2.4892428035249816,3.3546005185585797,15296,13170,-42.03202475789626,-44.12293487803913,2.0909101201428713,-47.923752903098006
18.27944444444538,-0.0,3.3546005185585797,-2.4945359821174318,3.3546005185585797,15296,13170,-42.03202475789626,-44.12293487803913,2.0909101201428713,-47.923752903098006
18.27972222222316,-0.0,3.3546005185585797,-2.5012142772463566,3.3546005185585797,15296,13170,-42.03202475789626,-44.12293487803913,2.0909101201428713,-47.923752903098006
18.28000000000094,-0.0,3.3546005185585797,-2.519708727077834,3.3546005185585797,15296,13169,-42.03870305302518,-44.12293487803913,2.084231825013946,-47.923752903098006
18.280277777778718,-0.0,3.3546005185585797,-2.519708727077834,3.3546005185585797,15296,13168,-42.045647647161246,-44.12293487803913,2.0772872308778805,-47.923752903098006
18.280555555556496,-0.0,3.3546005185585797,-2.532771467341231,3.3546005185585797,15297,13169,-42.052083208775514,-44.1293704396534,2.0772872308778805,-47.923752903098006
18.280833333334275,-0.0,3.3546005185585797,-2.532771467341231,3.3546005185585797,15297,13168,-42.0586233040525,-44.1293704396534,2.070747135600891,-47.923752903098006
18.281111111112054,-0.0,3.3546005185585797,-2.5390065187477253,3.3546005185585797,15297,13168,-42.0586233040525,-44.1293704396534,2.070747135600891,-47.923752903098006
18.281388888889833,-0.0,3.3546005185585797,-2.5558254107003573,3.3546005185585797,15297,13167,-42.064858355459,-44.1293704396534,2.0645120841943974,-47.923752903098006
18.28166666666761,-0.0,3.3546005185585797,-2.569232281600126,3.3546005185585797,15297,13165,-42.07635402331478,-44.1293704396534,2.053016416338618,-47.923752903098006
18.28194444444539,-0.0,3.3546005185585797,-2.5746466250997453,3.3546005185585797,15301,13167,-42.11389568329643,-44.15350522873528,2.0396095454388496,-47.923752903098006
18.28222222222317,-0.0,3.3546005185585797,-2.586371870808893,3.3546005185585797,15301,13167,-42.11389568329643,-44.15350522873528,2.0396095454388496,-47.923752903098006
18.282500000000947,-0.0,3.3546005185585797,-2.591939038189316,3.3546005185585797,15302,13167,-42.12569815846339,-44.15937380703073,2.033675648567346,-47.923752903098006
18.282777777778726,-0.0,3.3546005185585797,-2.597620634755906,3.3546005185585797,15301,13166,-42.131379755029975,-44.15937380703073,2.0279940520007567,-47.923752903098006
18.283055555556505,-0.0,3.3546005185585797,-2.6087061907323412,3.3546005185585797,15301,13166,-42.131379755029975,-44.15937380703073,2.0279940520007567,-47.923752903098006
18.283333333334284,-0.0,3.3546005185585797,-2.6087061907323412,3.3546005185585797,15302,13165,-42.149301609010834,-44.16621010503516,2.016908496024321,-47.923752903098006
18.283611111112062,-0.0,3.3546005185585797,-2.6087061907323412,3.3546005185585797,15302,13165,-42.149301609010834,-44.16621010503516,2.016908496024321,-47.923752903098006
18.28388888888984,-0.0,3.3546005185585797,-2.6087061907323412,3.3546005185585797,15302,13165,-42.149301609010834,-44.16621010503516,2.016908496024321,-47.923752903098006
18.28416666666762,-0.0,3.3546005185585797,-2.6087061907323412,3.3546005185585797,15302,13165,-42.149301609010834,-44.16621010503516,2.016908496024321,-47.923752903098006
18.2844444444454,-0.0,3.3546005185585797,-2.6139137812004254,3.3546005185585797,15302,13165,-42.149301609010834,-44.16621010503516,2.016908496024321,-47.923752903098006
18.284722222223177,-0.0,3.3546005185585797,-2.632883951356342,3.3546005185585797,15304,13166,-42.16736764336554,-44.17906854892177,2.0117009055562365,-47.923752903098006
18.285000000000956,-0.0,3.3546005185585797,-2.645140932447267,3.3546005185585797,15307,13168,-42.19079976669198,-44.196234143860366,2.0054343771683865,-47.923752903098006
18.285277777778735,-0.0,3.3546005185585797,-2.645140932447267,3.3546005185585797,15309,13169,-42.21070549310014,-44.20975134637427,1.9990458532741135,-47.923752903098006
18.285555555556513,-0.0,3.3546005185585797,-2.6515041332666605,3.3546005185585797,15310,13170,-42.21697665342381,-44.21602250669792,1.9990458532741135,-47.923752903098006
18.285833333334292,-0.0,3.3546005185585797,-2.6515041332666605,3.3546005185585797,15310,13169,-42.2233398542432,-44.21602250669792,1.9926826524547199,-47.923752903098006
18.28611111111207,-0.0,3.3546005185585797,-2.6580298482951683,3.3546005185585797,15310,13169,-42.2233398542432,-44.21602250669792,1.9926826524547199,-47.923752903098006
18.28638888888985,-0.0,3.3546005185585797,-2.6640705321934273,3.3546005185585797,15310,13168,-42.22986556927171,-44.21602250669792,1.9861569374262122,-47.923752903098006
18.286666666667628,-0.0,3.3546005185585797,-2.669620681056444,3.3546005185585797,15311,13169,-42.235097494946515,-44.221254432372724,1.9861569374262122,-47.923752903098006
18.286944444445407,-0.0,3.3546005185585797,-2.6761230412004307,3.3546005185585797,15311,13168,-42.24064764380953,-44.221254432372724,1.980606788563196,-47.923752903098006
18.287222222223185,-0.0,3.3546005185585797,-2.6761230412004307,3.3546005185585797,15312,13168,-42.253702078480195,-44.227806506899405,1.9741044284192086,-47.923752903098006
18.287500000000964,-0.0,3.3546005185585797,-2.6892971822568685,3.3546005185585797,15312,13168,-42.253702078480195,-44.227806506899405,1.9741044284192086,-47.923752903098006
18.287777777778743,0.0,3.3546005185585797,-2.707260390163471,3.3546005185585797,15314,13169,-42.2720024459291,-44.239774372463565,1.9677719265344729,-47.923752903098006
18.28805555555652,0.0,3.3546005185585797,-2.714075666404391,3.3546005185585797,15314,13167,-42.28358934465589,-44.239774372463565,1.9561850278076738,-47.923752903098006
18.2883333333343,0.0,3.3546005185585797,-2.730866807713067,3.3546005185585797,15314,13166,-42.29040462089681,-44.239774372463565,1.949369751566754,-47.923752903098006
18.28861111111208,0.0,3.3546005185585797,-2.7428662156719,3.3546005185585797,15315,13165,-42.30751258043374,-44.24661683022232,1.939104249788579,-47.923752903098006
18.288888888889858,0.0,2.7428662156719,-3.421390523572803,2.7428662156719,15315,13165,-42.979602257700094,-44.24661683022232,1.2670145725222195,-49.09904907016538
18.289166666667636,0.0,2.7428662156719,-3.4280222184977176,2.7428662156719,15315,13164,-42.98603688833463,-44.24661683022232,1.2605799418876769,-49.09904907016538
18.289444444445415,0.0,2.7428662156719,-3.440042123638281,2.7428662156719,15316,13165,-42.99241650413879,-44.25299644602647,1.2605799418876769,-49.09904907016538
18.289722222223194,0.0,2.7428662156719,-3.446286371489587,2.7428662156719,15316,13164,-43.00295118346929,-44.25827912358441,1.2553279401151054,-49.09904907016538
18.290000000000973,0.0,2.7428662156719,-3.446286371489587,2.7428662156719,15317,13165,-43.00957392612665,-44.264901866241765,1.2553279401151054,-49.09904907016538
18.29027777777875,0.0,2.7428662156719,-3.465540360121396,2.7428662156719,15317,13165,-43.00957392612665,-44.264901866241765,1.2553279401151054,-49.09904907016538
18.29055555555653,0.0,2.7428662156719,-3.4714523651414293,2.7428662156719,15317,13163,-43.02238621982955,-44.264901866241765,1.242515646412213,-49.09904907016538
18.29083333333431,0.0,2.7428662156719,-3.4769828823875986,2.7428662156719,15318,13164,-43.02828774447052,-44.27080339088273,1.242515646412213,-49.09904907016538
18.291111111112087,0.0,2.7428662156719,-3.4971867355558586,2.7428662156719,15320,13166,-43.04044203781563,-44.282957684227846,1.242515646412213,-49.09904907016538
18.291388888889866,0.0,2.7428662156719,-3.5036528954401294,2.7428662156719,15320,13164,-43.05400021415224,-44.282957684227846,1.2289574700756076,-49.09904907016538
18.291666666667645,0.0,2.7428662156719,-3.5211030984958294,2.7428662156719,15322,13166,-43.06705448055915,-44.29601195063476,1.2289574700756076,-49.09904907016538
18.291944444445424,0.0,2.7428662156719,-3.5269692402797026,2.7428662156719,15323,13166,-43.078300755599514,-44.30153531823112,1.2232345626315988,-49.09904907016538
18.292222222223202,0.0,2.7428662156719,-3.5390849994869393,2.7428662156719,15323,13166,-43.078300755599514,-44.30153531823112,1.2232345626315988,-49.09904907016538
18.29250000000098,0.0,2.7428662156719,-3.5444491700916485,2.7428662156719,15323,13166,-43.078300755599514,-44.30153531823112,1.2232345626315988,-49.09904907016538
18.29277777777876,0.0,2.7428662156719,-3.5444491700916485,2.7428662156719,15324,13167,-43.08450342191846,-44.30773798455005,1.2232345626315988,-49.09904907016538
18.29305555555654,0.0,2.7428662156719,-3.551102714349751,2.7428662156719,15326,13169,-43.096522705005775,-44.31975726763737,1.2232345626315988,-49.09904907016538
18.293333333334317,0.0,2.7428662156719,-3.5578733800356717,2.7428662156719,15327,13170,-43.10255035263031,-44.3257849152619,1.2232345626315988,-49.09904907016538
