time,ace,up,dn,in
432.0,178.89606364292297,219.4991282833283,-219.49912828330582,178.89606364292297
436.0,183.45103339257324,219.4991282833283,-219.49912828330582,183.45103339257324
440.0,182.56388172285224,219.4991282833283,-219.49912828330582,182.56388172285224
444.0,176.50455031289195,219.4991282833283,-219.49912828330582,176.50455031289195
448.0,167.90443098298252,219.4991282833283,-219.49912828330582,167.90443098298252
452.0,157.95081785011593,219.4991282833283,-219.49912828330582,157.95081785011593
456.0,141.22944636409147,219.4991282833283,-219.49912828330582,141.22944636409147
460.0,124.57373157763594,219.4991282833283,-219.49912828330582,124.57373157763594
464.0,104.99903574021288,219.4991282833283,-219.49912828330582,104.99903574021288
468.0,88.17295563900005,219.4991282833283,-219.49912828330582,88.17295563900005
472.0,81.03568873835762,219.4991282833283,-219.49912828330582,81.03568873835762
476.0,72.00442272146296,219.4991282833283,-219.49912828330582,72.00442272146296
480.0,68.21488162839043,219.4991282833283,-219.49912828330582,68.21488162839043
484.0,54.96028507185253,219.4991282833283,-219.49912828330582,54.96028507185253
488.0,33.57594994513816,219.4991282833283,-219.49912828330582,33.57594994513816
492.0,11.18797321020102,219.4991282833283,-219.49912828330582,11.18797321020102
496.0,-15.53163206032043,219.4991282833283,-219.49912828330582,-15.53163206032043
500.0,-43.97914105464566,219.4991282833283,-219.49912828330582,-43.97914105464566
504.0,-71.96429277168438,219.4991282833283,-219.49912828330582,-71.96429277168438
508.0,-99.1973006821588,219.4991282833283,-219.49912828330582,-99.1973006821588
512.0,-126.34270081075414,219.4991282833283,-219.49912828330582,-126.34270081075414
516.0,-152.73331031632017,219.4991282833283,-219.49912828330582,-152.73331031632017
520.0,-178.99998857882775,219.4991282833283,-219.49912828330582,-178.99998857882775
524.0,-205.04815597525376,219.4991282833283,-219.49912828330582,-205.04815597525376
528.0,-229.4022200709704,219.4991282833283,-219.49912828330582,-219.49912828330582
532.0,-252.6522092882212,219.4991282833283,-219.49912828330582,-219.49912828330582
536.0,-283.6186446164661,219.4991282833283,-219.49912828330582,-219.49912828330582
540.0,-320.03704222312564,219.4991282833283,-219.49912828330582,-219.49912828330582
544.0,-357.7213809614473,219.4991282833283,-219.49912828330582,-219.49912828330582
548.0,-393.5532674085571,219.4991282833283,-219.49912828330582,-219.49912828330582
552.0,-430.2739532324926,219.4991282833283,-219.49912828330582,-219.49912828330582
556.0,-466.6400346198377,219.4991282833283,-219.49912828330582,-219.49912828330582
560.0,-501.75446452899166,219.4991282833283,-219.49912828330582,-219.49912828330582
564.0,-535.6991738505642,219.4991282833283,-219.49912828330582,-219.49912828330582
568.0,-568.6142753114051,219.4991282833283,-219.49912828330582,-219.49912828330582
572.0,-600.1707236822658,219.4991282833283,-219.49912828330582,-219.49912828330582
576.0,-627.5726451655895,219.4991282833283,-219.49912828330582,-219.49912828330582
580.0,-652.2762000109551,219.4991282833283,-219.49912828330582,-219.49912828330582
584.0,-673.8071953010306,219.4991282833283,-219.49912828330582,-219.49912828330582
588.0,-689.545706810191,219.4991282833283,-219.49912828330582,-219.49912828330582
592.0,-691.4793859106167,219.4991282833283,-219.49912828330582,-219.49912828330582
596.0,-684.9846242681053,219.4991282833283,-219.49912828330582,-219.49912828330582
600.0,-667.9202253538297,236.96512686237986,-236.96512686237986,-236.96512686237986
604.0,-644.013903444943,236.96512686237986,-236.96512686237986,-236.96512686237986
608.0,-643.7151155120205,236.96512686237986,-236.96512686237986,-236.96512686237986
612.0,-645.0431258128496,236.96512686237986,-236.96512686237986,-236.96512686237986
616.0,-657.3992155472631,236.96512686237986,-236.96512686237986,-236.96512686237986
620.0,-673.8949857377122,236.96512686237986,-236.96512686237986,-236.96512686237986
624.0,-696.372247619745,236.96512686237986,-236.96512686237986,-236.96512686237986
628.0,-724.5836740711502,236.96512686237986,-236.96512686237986,-236.96512686237986
632.0,-757.1985858859147,236.96512686237986,-236.96512686237986,-236.96512686237986
636.0,-778.5107627240486,236.96512686237986,-236.96512686237986,-236.96512686237986
640.0,-796.5462639872956,236.96512686237986,-236.96512686237986,-236.96512686237986
644.0,-808.856897594089,236.96512686237986,-236.96512686237986,-236.96512686237986
648.0,-813.7219742302626,236.96512686237986,-236.96512686237986,-236.96512686237986
652.0,-792.5966442265274,236.96512686237986,-236.96512686237986,-236.96512686237986
656.0,-751.501698542817,236.96512686237986,-236.96512686237986,-236.96512686237986
660.0,-688.9371297380566,236.96512686237986,-236.96512686237986,-236.96512686237986
664.0,-633.5025319561217,236.96512686237986,-236.96512686237986,-236.96512686237986
668.0,-604.0750364015057,236.96512686237986,-236.96512686237986,-236.96512686237986
672.0,-583.6355434006733,236.96512686237986,-236.96512686237986,-236.96512686237986
676.0,-580.0350901421701,236.96512686237986,-236.96512686237986,-236.96512686237986
680.0,-542.4873066944147,236.96512686237986,-236.96512686237986,-236.96512686237986
684.0,-481.360709681359,236.96512686237986,-236.96512686237986,-236.96512686237986
688.0,-398.4014845301499,236.96512686237986,-236.96512686237986,-236.96512686237986
692.0,-293.01593583048157,236.96512686237986,-236.96512686237986,-236.96512686237986
696.0,-188.53023313197403,236.96512686237986,-236.96512686237986,-188.53023313197403
700.0,-96.41329457553422,236.96512686237986,-236.96512686237986,-96.41329457553422
704.0,-36.669006758671166,236.96512686237986,-236.96512686237986,-36.669006758671166
708.0,8.063277265186594,236.96512686237986,-236.96512686237986,8.063277265186594
712.0,27.415148461621165,236.96512686237986,-236.96512686237986,27.415148461621165
716.0,39.73053510207487,236.96512686237986,-236.96512686237986,39.73053510207487
720.0,45.89548830799304,236.96512686237986,-236.96512686237986,45.89548830799304
724.0,60.70521367139597,236.96512686237986,-236.96512686237986,60.70521367139597
728.0,82.98522318646438,236.96512686237986,-236.96512686237986,82.98522318646438
732.0,104.39601932760307,236.96512686237986,-236.96512686237986,104.39601932760307
736.0,131.26874324384565,236.96512686237986,-236.96512686237986,131.26874324384565
740.0,145.9165154687568,236.96512686237986,-236.96512686237986,145.9165154687568
744.0,161.37185331493447,236.96512686237986,-236.96512686237986,161.37185331493447
748.0,172.92377025892483,236.96512686237986,-236.96512686237986,172.92377025892483
752.0,183.79820609513914,236.96512686237986,-236.96512686237986,183.79820609513914
756.0,189.5232598757791,236.96512686237986,-236.96512686237986,189.5232598757791
760.0,194.41792778738096,236.96512686237986,-236.96512686237986,194.41792778738096
764.0,196.30530742801503,236.96512686237986,-236.96512686237986,196.30530742801503
768.0,195.88157198456037,236.96512686237986,-236.96512686237986,195.88157198456037
772.0,182.50278767665097,236.96512686237986,-236.96512686237986,182.50278767665097
776.0,170.40693546735721,236.96512686237986,-236.96512686237986,170.40693546735721
780.0,152.75778990089057,236.96512686237986,-236.96512686237986,152.75778990089057
784.0,143.3282380876992,236.96512686237986,-236.96512686237986,143.3282380876992
788.0,140.38405212064387,236.96512686237986,-236.96512686237986,140.38405212064387
792.0,138.31671702085632,236.96512686237986,-236.96512686237986,138.31671702085632
796.0,139.61495502126948,236.96512686237986,-236.96512686237986,139.61495502126948
800.0,140.23315806968796,236.96512686237986,-236.96512686237986,140.23315806968796
804.0,143.02728233095695,236.96512686237986,-236.96512686237986,143.02728233095695
808.0,144.77402716120037,236.96512686237986,-236.96512686237986,144.77402716120037
812.0,147.77557768213052,236.96512686237986,-236.96512686237986,147.77557768213052
816.0,154.72389314914307,236.96512686237986,-236.96512686237986,154.72389314914307
820.0,161.7405174558174,236.96512686237986,-236.96512686237986,161.7405174558174
824.0,170.20495002199428,236.96512686237986,-236.96512686237986,170.20495002199428
828.0,178.6774939309529,236.96512686237986,-236.96512686237986,178.6774939309529
832.0,186.7061454836762,236.96512686237986,-236.96512686237986,186.7061454836762
836.0,194.93404447101034,236.96512686237986,-236.96512686237986,194.93404447101034
840.0,203.02276770368078,236.96512686237986,-236.96512686237986,203.02276770368078
844.0,201.77021805136545,236.96512686237986,-236.96512686237986,201.77021805136545
848.0,191.75038882753108,236.96512686237986,-236.96512686237986,191.75038882753108
852.0,180.3408703259772,236.96512686237986,-236.96512686237986,180.3408703259772
856.0,164.50862236064634,236.96512686237986,-236.96512686237986,164.50862236064634
860.0,150.71888796969762,236.96512686237986,-236.96512686237986,150.71888796969762
864.0,135.46007868538513,236.96512686237986,-236.96512686237986,135.46007868538513
868.0,120.53430570674655,236.96512686237986,-236.96512686237986,120.53430570674655
872.0,104.89762464540556,236.96512686237986,-236.96512686237986,104.89762464540556
876.0,84.62648370111681,236.96512686237986,-236.96512686237986,84.62648370111681
880.0,64.79929609797213,236.96512686237986,-236.96512686237986,64.79929609797213
884.0,42.36715506536509,236.96512686237986,-236.96512686237986,42.36715506536509
888.0,23.912120244058606,236.96512686237986,-236.96512686237986,23.912120244058606
892.0,16.53366975144499,236.96512686237986,-236.96512686237986,16.53366975144499
896.0,8.479899120498496,236.96512686237986,-236.96512686237986,8.479899120498496
900.0,4.747898301514705,235.69171045654224,-235.69171045654218,4.747898301514705
904.0,-2.6129867547543384,235.69171045654224,-235.69171045654218,-2.6129867547543384
908.0,-14.007572388750935,235.69171045654224,-235.69171045654218,-14.007572388750935
912.0,-25.78345086605446,235.69171045654224,-235.69171045654218,-25.78345086605446
916.0,-38.93907378424542,235.69171045654224,-235.69171045654218,-38.93907378424542
920.0,-45.081223711868326,235.69171045654224,-235.69171045654218,-45.081223711868326
924.0,-49.70527449890213,235.69171045654224,-235.69171045654218,-49.70527449890213
928.0,-52.33331457501473,235.69171045654224,-235.69171045654218,-52.33331457501473
932.0,-52.74315417848642,235.69171045654224,-235.69171045654218,-52.74315417848642
936.0,-37.01991268561889,235.69171045654224,-235.69171045654218,-37.01991268561889
940.0,-20.25949160731014,235.69171045654224,-235.69171045654218,-20.25949160731014
944.0,1.0673424804912692,235.69171045654224,-235.69171045654218,1.0673424804912692
948.0,22.113642462285444,235.69171045654224,-235.69171045654218,22.113642462285444
952.0,34.09955942909788,235.69171045654224,-235.69171045654218,34.09955942909788
956.0,49.55373527492092,235.69171045654224,-235.69171045654218,49.55373527492092
960.0,61.10766975173466,235.69171045654224,-235.69171045654218,61.10766975173466
964.0,66.73497063110892,235.69171045654224,-235.69171045654218,66.73497063110892
968.0,58.88272699122914,235.69171045654224,-235.69171045654218,58.88272699122914
972.0,51.247411101009554,235.69171045654224,-235.69171045654218,51.247411101009554
976.0,37.88014069342856,235.69171045654224,-235.69171045654218,37.88014069342856
980.0,23.068565531882808,235.69171045654224,-235.69171045654218,23.068565531882808
984.0,6.1768475882098235,235.69171045654224,-235.69171045654218,6.1768475882098235
988.0,-11.5933826931929,235.69171045654224,-235.69171045654218,-11.5933826931929
992.0,-30.705235975920942,235.69171045654224,-235.69171045654218,-30.705235975920942
996.0,-41.035261588821,235.69171045654224,-235.69171045654218,-41.035261588821
1000.0,-50.9503355508782,235.69171045654224,-235.69171045654218,-50.9503355508782
1004.0,-61.807335524274045,235.69171045654224,-235.69171045654218,-61.807335524274045
1008.0,-65.2991530418355,235.69171045654224,-235.69171045654218,-65.2991530418355
1012.0,-59.101289893290975,235.69171045654224,-235.69171045654218,-59.101289893290975
1016.0,-51.777321598499505,235.69171045654224,-235.69171045654218,-51.777321598499505
1020.0,-40.997027490336635,235.69171045654224,-235.69171045654218,-40.997027490336635
1024.0,-29.40732273200063,235.69171045654224,-235.69171045654218,-29.40732273200063
1028.0,-17.089146891542796,235.69171045654224,-235.69171045654218,-17.089146891542796
1032.0,-4.19466891421779,235.69171045654224,-235.69171045654218,-4.19466891421779
1036.0,9.139805028047629,235.69171045654224,-235.69171045654218,9.139805028047629
1040.0,13.478945214462868,235.69171045654224,-235.69171045654218,13.478945214462868
1044.0,20.51257622300589,235.69171045654224,-235.69171045654218,20.51257622300589
1048.0,20.327114747044718,235.69171045654224,-235.69171045654218,20.327114747044718
1052.0,20.986120333613542,235.69171045654224,-235.69171045654218,20.986120333613542
1056.0,11.191238029033084,235.69171045654224,-235.69171045654218,11.191238029033084
1060.0,2.326951696575631,235.69171045654224,-235.69171045654218,2.326951696575631
1064.0,-10.529630666078566,235.69171045654224,-235.69171045654218,-10.529630666078566
1068.0,-23.16179679285952,235.69171045654224,-235.69171045654218,-23.16179679285952
1072.0,-31.231297621480813,235.69171045654224,-235.69171045654218,-31.231297621480813
1076.0,-39.875315757667266,235.69171045654224,-235.69171045654218,-39.875315757667266
1080.0,-47.11367766390254,235.69171045654224,-235.69171045654218,-47.11367766390254
1084.0,-59.15998494125222,235.69171045654224,-235.69171045654218,-59.15998494125222
1088.0,-65.58903724368031,235.69171045654224,-235.69171045654218,-65.58903724368031
1092.0,-73.90833238066372,235.69171045654224,-235.69171045654218,-73.90833238066372
1096.0,-80.93558593922081,235.69171045654224,-235.69171045654218,-80.93558593922081
1100.0,-85.38547680071659,235.69171045654224,-235.69171045654218,-85.38547680071659
1104.0,-88.48699096170398,235.69171045654224,-235.69171045654218,-88.48699096170398
1108.0,-90.97098912491948,235.69171045654224,-235.69171045654218,-90.97098912491948
1112.0,-91.9281604715975,235.69171045654224,-235.69171045654218,-91.9281604715975
1116.0,-80.54048375386037,235.69171045654224,-235.69171045654218,-80.54048375386037
1120.0,-68.61777732017606,235.69171045654224,-235.69171045654218,-68.61777732017606
1124.0,-48.66525956059835,235.69171045654224,-235.69171045654218,-48.66525956059835
1128.0,-29.99515929382386,235.69171045654224,-235.69171045654218,-29.99515929382386
1132.0,-0.014246174464624395,235.69171045654224,-235.69171045654218,-0.014246174464624395
1136.0,29.375246505512916,235.69171045654224,-235.69171045654218,29.375246505512916
1140.0,59.47165239454283,235.69171045654224,-235.69171045654218,59.47165239454283
1144.0,87.64397945500713,235.69171045654224,-235.69171045654218,87.64397945500713
1148.0,110.6265179175007,235.69171045654224,-235.69171045654218,110.6265179175007
1152.0,134.85833903151746,235.69171045654224,-235.69171045654218,134.85833903151746
1156.0,156.6101238886876,235.69171045654224,-235.69171045654218,156.6101238886876
1160.0,148.14531855419898,235.69171045654224,-235.69171045654218,148.14531855419898
1164.0,128.8298939522128,235.69171045654224,-235.69171045654218,128.8298939522128
1168.0,104.01623873979291,235.69171045654224,-235.69171045654218,104.01623873979291
1172.0,73.94142440404582,235.69171045654224,-235.69171045654218,73.94142440404582
1176.0,66.90704254485775,235.69171045654224,-235.69171045654218,66.90704254485775
1180.0,55.29900134428169,235.69171045654224,-235.69171045654218,55.29900134428169
1184.0,52.27333665012769,235.69171045654224,-235.69171045654218,52.27333665012769
1188.0,48.31116306664992,235.69171045654224,-235.69171045654218,48.31116306664992
1192.0,47.76762579098977,235.69171045654224,-235.69171045654218,47.76762579098977
1196.0,47.17922073577752,235.69171045654224,-235.69171045654218,47.17922073577752
1200.0,47.93505841682406,253.36553819613647,-253.36553819613653,47.93505841682406
1204.0,41.62061473510441,253.36553819613647,-253.36553819613653,41.62061473510441
1208.0,28.074108628652176,253.36553819613647,-253.36553819613653,28.074108628652176
1212.0,13.737111139740504,253.36553819613647,-253.36553819613653,13.737111139740504
1216.0,-3.405318897983406,253.36553819613647,-253.36553819613653,-3.405318897983406
1220.0,-6.283883630508592,253.36553819613647,-253.36553819613653,-6.283883630508592
1224.0,-6.065188346488459,253.36553819613647,-253.36553819613653,-6.065188346488459
1228.0,-1.8281665521450128,253.36553819613647,-253.36553819613653,-1.8281665521450128
1232.0,2.3877654470892127,253.36553819613647,-253.36553819613653,2.3877654470892127
1236.0,-21.22443165987574,253.36553819613647,-253.36553819613653,-21.22443165987574
1240.0,-43.824443142072724,253.36553819613647,-253.36553819613653,-43.824443142072724
1244.0,-78.30035423661884,253.36553819613647,-253.36553819613653,-78.30035423661884
1248.0,-106.57095486264576,253.36553819613647,-253.36553819613653,-106.57095486264576
1252.0,-111.57281252840652,253.36553819613647,-253.36553819613653,-111.57281252840652
1256.0,-113.22484857390273,253.36553819613647,-253.36553819613653,-113.22484857390273
1260.0,-106.89267265197924,253.36553819613647,-253.36553819613653,-106.89267265197924
1264.0,-107.42478836138946,253.36553819613647,-253.36553819613653,-107.42478836138946
1268.0,-116.17064812976534,253.36553819613647,-253.36553819613653,-116.17064812976534
1272.0,-124.55584282825356,253.36553819613647,-253.36553819613653,-124.55584282825356
1276.0,-136.37347104099442,253.36553819613647,-253.36553819613653,-136.37347104099442
1280.0,-128.50943172331165,253.36553819613647,-253.36553819613653,-128.50943172331165
1284.0,-113.49244287460782,253.36553819613647,-253.36553819613653,-113.49244287460782
1288.0,-96.36074930962337,253.36553819613647,-253.36553819613653,-96.36074930962337
1292.0,-75.6875260131174,253.36553819613647,-253.36553819613653,-75.6875260131174
1296.0,-63.62967563870371,253.36553819613647,-253.36553819613653,-63.62967563870371
1300.0,-49.813761685476166,253.36553819613647,-253.36553819613653,-49.813761685476166
1304.0,-38.62011982470933,253.36553819613647,-253.36553819613653,-38.62011982470933
1308.0,-29.15354805078315,253.36553819613647,-253.36553819613653,-29.15354805078315
1312.0,-26.39086169575847,253.36553819613647,-253.36553819613653,-26.39086169575847
1316.0,-23.60158978834252,253.36553819613647,-253.36553819613653,-23.60158978834252
1320.0,-23.10620207898709,253.36553819613647,-253.36553819613653,-23.10620207898709
1324.0,-22.256684417016373,253.36553819613647,-253.36553819613653,-22.256684417016373
1328.0,-18.724784869144468,253.36553819613647,-253.36553819613653,-18.724784869144468
1332.0,-15.774646333585288,253.36553819613647,-253.36553819613653,-15.774646333585288
1336.0,-11.811426754232428,253.36553819613647,-253.36553819613653,-11.811426754232428
1340.0,1.3788677449384292,253.36553819613647,-253.36553819613653,1.3788677449384292
1344.0,17.73420651215672,253.36553819613647,-253.36553819613653,17.73420651215672
1348.0,35.80029708232062,253.36553819613647,-253.36553819613653,35.80029708232062
1352.0,55.9884525202489,253.36553819613647,-253.36553819613653,55.9884525202489
1356.0,61.31377956339607,253.36553819613647,-253.36553819613653,61.31377956339607
1360.0,69.2847145876201,253.36553819613647,-253.36553819613653,69.2847145876201
1364.0,73.98996557223808,253.36553819613647,-253.36553819613653,73.98996557223808
1368.0,78.13256143970264,253.36553819613647,-253.36553819613653,78.13256143970264
1372.0,87.20144544455574,253.36553819613647,-253.36553819613653,87.20144544455574
1376.0,94.84465284828497,253.36553819613647,-253.36553819613653,94.84465284828497
1380.0,104.28185827339458,253.36553819613647,-253.36553819613653,104.28185827339458
1384.0,113.59259315689965,253.36553819613647,-253.36553819613653,113.59259315689965
1388.0,123.78273854248741,253.36553819613647,-253.36553819613653,123.78273854248741
1392.0,134.18028803191234,253.36553819613647,-253.36553819613653,134.18028803191234
1396.0,144.27127052236293,253.36553819613647,-253.36553819613653,144.27127052236293
1400.0,147.8394963435944,253.36553819613647,-253.36553819613653,147.8394963435944
1404.0,146.17654452913752,253.36553819613647,-253.36553819613653,146.17654452913752
1408.0,145.60062454803568,253.36553819613647,-253.36553819613653,145.60062454803568
1412.0,143.36027931857888,253.36553819613647,-253.36553819613653,143.36027931857888
1416.0,157.2348490124459,253.36553819613647,-253.36553819613653,157.2348490124459
1420.0,170.15586964074018,253.36553819613647,-253.36553819613653,170.15586964074018
1424.0,187.25897457920678,253.36553819613647,-253.36553819613653,187.25897457920678
1428.0,199.49836873073218,253.36553819613647,-253.36553819613653,199.49836873073218
1432.0,191.60148310328776,253.36553819613647,-253.36553819613653,191.60148310328776
1436.0,185.31535239311276,253.36553819613647,-253.36553819613653,185.31535239311276
1440.0,171.409980713822,253.36553819613647,-253.36553819613653,171.409980713822
1444.0,166.70705666229097,253.36553819613647,-253.36553819613653,166.70705666229097
1448.0,163.96908568047365,253.36553819613647,-253.36553819613653,163.96908568047365
1452.0,162.9859812153921,253.36553819613647,-253.36553819613653,162.9859812153921
1456.0,163.37194866880063,253.36553819613647,-253.36553819613653,163.37194866880063
