,Time,ACE,freq
546,17.700000000000035,-132.52933324628566,59.96217834895624
547,17.73333333333337,-132.5188183223918,59.96219543550666
548,17.766666666666705,-132.5003507364987,59.962213435390424
549,17.80000000000004,-132.47264209141753,59.962232325377414
550,17.833333333333375,-132.43461188570512,59.962252084570764
551,17.86666666666671,-132.38550397796573,59.96227268322138
552,17.900000000000045,-132.32496297939844,59.962294076125744
553,17.93333333333338,-132.25308289024753,59.9623161942756
554,17.966666666666715,-132.17042651034768,59.962338939871266
555,18.0,-133.1985936929805,59.962313535816364
556,18.033333333333335,-134.3261068001184,59.96219392098834
557,18.06666666666667,-133.99019478641466,59.962075970312725
558,18.100000000000005,-133.6207781153104,59.961959252922696
559,18.13333333333334,-133.61846562720584,59.96184396413501
560,18.166666666666675,-133.82785012875462,59.96173019646538
561,18.20000000000001,-134.1268158291276,59.96161800886661
562,18.233333333333345,-134.45903477770463,59.961507404744964
563,18.26666666666668,-134.80226960121755,59.96139835143398
564,18.300000000000015,-135.1483059604577,59.96129079029268
565,18.33333333333335,-135.49451438345065,59.9611846507732
566,18.366666666666685,-135.84033957436924,59.96107986326025
567,18.40000000000002,-136.18594064925833,59.96097637130624
568,18.433333333333355,-136.53159886792218,59.960874140488485
569,18.46666666666669,-136.87746292841152,59.96077316800019
570,18.500000000000025,-137.22342476866166,59.96067348858744
571,18.53333333333336,-137.56906078379907,59.96057517753376
572,18.566666666666695,-137.91361916396002,59.96047835128278
573,18.60000000000003,-138.25603734376384,59.960383167218005
574,18.633333333333365,-138.59498510516985,59.9602898184927
575,18.6666666666667,-138.92892981714297,59.96019852730484
576,18.700000000000035,-139.2562175960806,59.96010953601665
577,18.73333333333337,-139.57516386575398,59.960023098038754
578,18.766666666666705,-139.88414690858846,59.9599394657512
579,18.80000000000004,-140.18169818538937,59.959858878882066
580,18.833333333333375,-140.46658367229858,59.959781553161136
581,18.86666666666671,-140.73786723143445,59.959707668827065
582,18.900000000000045,-140.9949610923539,59.95963736185326
583,18.93333333333338,-141.23764872220633,59.959570715852955
584,18.966666666666715,-141.46608323648843,59.95950775590618
585,19.0,-142.947548730872,59.95934216313321
586,19.033333333333335,-144.0358090994217,59.95921362140682
587,19.06666666666667,-143.68471432368824,59.959124968765366
588,19.100000000000005,-143.3764495704895,59.959060736976426
589,19.13333333333334,-143.39791625860923,59.95901783774204
590,19.166666666666675,-143.49709133824868,59.95899495085491
591,19.20000000000001,-143.56293597493888,59.95899087443778
592,19.233333333333345,-143.5709487487346,59.95900427484332
593,19.26666666666668,-143.52027670057325,59.959033689152335
594,19.300000000000015,-143.41549105550862,59.95907757616223
595,19.33333333333335,-143.26267504292568,59.95913432814466
596,19.366666666666685,-143.0682713811904,59.95920235544636
597,19.40000000000002,-142.83858354267142,59.959280106954594
598,19.433333333333355,-142.5794000524527,59.959366118938
599,19.46666666666669,-142.29571801696304,59.959459052388105
600,19.500000000000025,-141.99153931215395,59.9595577273235
601,19.53333333333336,-141.6697481755839,59.959661154067405
602,19.566666666666695,-141.33206564645758,59.95976852382045
603,19.60000000000003,-140.97882044407854,59.95987926593071
604,19.633333333333365,-140.6108581788445,59.959993001421125
605,19.6666666666667,-140.22560842435402,59.960109567215255
606,19.700000000000035,-139.8215481528637,59.960228991846236
607,19.73333333333337,-139.3966466475199,59.96035146910438
608,19.766666666666705,-138.9487367170208,59.960477355436396
609,19.80000000000004,-138.4758184453923,59.96060710398508
610,19.833333333333375,-137.9763107601788,59.96074124338613
611,19.86666666666671,-137.44924194360925,59.96088034853807
612,19.900000000000045,-136.89460113166427,59.961024998487474
613,19.93333333333338,-136.31184964009606,59.961175747964546
614,19.966666666666715,-135.70348355371945,59.96133308050139
615,20.0,-135.4928745431296,59.961605613814356
616,20.033333333333335,-135.9078064544093,59.96165888002791
617,20.06666666666667,-135.0215499856801,59.96172110602934
618,20.100000000000005,-134.09714627743975,59.961791978794764
619,20.13333333333334,-133.48536059684116,59.96187159410568
620,20.166666666666675,-133.05211048124153,59.96195984348526
621,20.20000000000001,-132.69143118283515,59.96205644462768
622,20.233333333333345,-132.35359368678888,59.96216093935912
623,20.26666666666668,-132.01889360478214,59.962272722481316
624,20.300000000000015,-131.67981339280644,59.962391064109866
625,20.33333333333335,-131.33357244991774,59.96251513863832
626,20.366666666666685,-130.97910517923367,59.9626440540391
627,20.40000000000002,-130.6159543491343,59.96277688222532
628,20.433333333333355,-130.24384297212833,59.96291268851523
629,20.46666666666669,-129.86254867147804,59.96305055957227
630,20.500000000000025,-129.47187109634928,59.96318962876777
631,20.53333333333336,-129.0716500668649,59.96332909825797
632,20.566666666666695,-128.66179598161142,59.96346826026386
633,20.60000000000003,-128.2424561866199,59.96360648528031
634,20.633333333333365,-127.81335581380657,59.96374329709007
635,20.6666666666667,-127.37497939128669,59.96387830335988
636,20.700000000000035,-126.92788938140176,59.96401123165819
637,20.73333333333337,-126.47271619398943,59.96414191971641
638,20.766666666666705,-126.01026638671127,59.9642703064824
639,20.80000000000004,-125.54152573822283,59.964396420749694
640,20.833333333333375,-125.06764000688028,59.96452036679873
641,20.86666666666671,-124.58988957932746,59.96464230918579
642,20.900000000000045,-124.10965972680603,59.96476245583426
643,20.93333333333338,-123.62840613588983,59.964881041285
644,20.966666666666715,-123.14761968581749,59.96499831044437
645,21.0,-123.19398695568124,59.96517083050952
646,21.033333333333335,-123.7351997533762,59.965168395686646
647,21.06666666666667,-123.08673278858522,59.965166904255774
648,21.100000000000005,-122.41817310546992,59.965166326509646
649,21.13333333333334,-122.05846902242445,59.96516710674434
650,21.166666666666675,-121.87922122105981,59.965169557456626
651,21.20000000000001,-121.77938511384596,59.96517393019487
652,21.233333333333345,-121.71173579937272,59.96518037597281
653,21.26666666666668,-121.65703928863192,59.96518896790215
654,21.300000000000015,-121.60767792074564,59.96519969685176
655,21.33333333333335,-121.56078022082126,59.965212493482255
656,21.366666666666685,-121.51535491831756,59.96522723822556
657,21.40000000000002,-121.47103264232103,59.96524377818893
658,21.433333333333355,-121.4282279099214,59.9652619315566
659,21.46666666666669,-121.38686425165275,59.96528150813996
660,21.500000000000025,-121.34684887292417,59.96530231847236
661,21.53333333333336,-121.30800949190996,59.96532418338781
662,21.566666666666695,-121.26995842898143,59.96534694145667
663,21.60000000000003,-121.2320674365795,59.965370454178924
