time,agc,Pr,Prc,ne,Pt
18.020277777777846,-0.009843510695140532,-0.9837111665166296,-0.9671848133083945,14539,-40.90499356333311
18.020555555555624,-0.009843510695140532,-0.9837111665166296,-0.9671848133083945,14541,-40.90499356333311
18.020833333333403,-0.009843510695140532,-0.9767240701150275,-0.9422287886971915,14541,-40.8800375387219
18.021111111111182,-0.009767240701150275,-0.9767240701150275,-0.9422287886971915,14542,-40.8800375387219
18.02138888888896,-0.009767240701150275,-0.9767240701150275,-0.9422287886971915,14542,-40.8800375387219
18.02166666666674,-0.009767240701150275,-0.9767240701150275,-0.9422287886971915,14544,-40.8800375387219
18.021944444444518,-0.009767240701150275,-0.9617522912788452,-0.9297584281252781,14544,-40.86756717814998
18.022222222222297,-0.00961752291278845,-0.9617522912788451,-0.9464077203001869,14545,-40.8842164703249
18.022500000000075,-0.00961752291278845,-0.9617522912788451,-0.9464077203001869,14545,-40.8842164703249
18.022777777777854,-0.00961752291278845,-0.9617522912788451,-0.9464077203001869,14546,-40.8842164703249
18.023055555555633,-0.00961752291278845,-0.9388403409817953,-0.9079842488669205,14547,-40.84579299889164
18.02333333333341,-0.009388403409817952,-0.9388403409817953,-0.9079842488669205,14548,-40.84579299889164
18.02361111111119,-0.009388403409817952,-0.9388403409817953,-0.9079842488669205,14548,-40.84579299889164
18.02388888888897,-0.009388403409817952,-0.9388403409817953,-0.9079842488669205,14548,-40.84579299889164
18.024166666666748,-0.009388403409817952,-0.9096659127326912,-0.8677968948074674,14549,-40.805605644832184
18.024444444444526,-0.009096659127326911,-0.9096659127326912,-0.8677968948074674,14548,-40.805605644832184
18.024722222222305,-0.009096659127326911,-0.9096659127326912,-0.8677968948074674,14548,-40.805605644832184
18.025000000000084,-0.009096659127326911,-0.9096659127326912,-0.8677968948074674,14548,-40.805605644832184
18.025277777777863,-0.009096659127326911,-0.8737800518977228,-0.8022401460258866,14548,-40.740048896050595
18.02555555555564,-0.008737800518977228,-0.8737800518977228,-0.8022401460258866,14548,-40.740048896050595
18.02583333333342,-0.008737800518977228,-0.8737800518977228,-0.8022401460258866,14550,-40.740048896050595
18.0261111111112,-0.008737800518977228,-0.8737800518977228,-0.8022401460258866,14552,-40.740048896050595
18.026388888888977,-0.008737800518977228,-0.8322496587169961,-0.7556896671939554,14552,-40.69349841721867
18.026666666666756,-0.00832249658716996,-0.8322496587169961,-0.7556896671939554,14554,-40.69349841721867
18.026944444444535,-0.00832249658716996,-0.8322496587169961,-0.7556896671939554,14555,-40.69349841721867
18.027222222222314,-0.00832249658716996,-0.8322496587169961,-0.7556896671939554,14556,-40.69349841721867
18.027500000000092,-0.00832249658716996,-0.7845701620475984,-0.6980062616837146,14557,-40.635815011708424
18.02777777777787,-0.007845701620475985,-0.7845701620475984,-0.6980062616837146,14558,-40.635815011708424
18.02805555555565,-0.007845701620475985,-0.7845701620475984,-0.6980062616837146,14560,-40.635815011708424
18.02833333333343,-0.007845701620475985,-0.7845701620475984,-0.6980062616837146,14560,-40.635815011708424
18.028611111111207,-0.007845701620475985,-0.7318695815660913,-0.669571288494424,14561,-40.60738003851913
18.028888888888986,-0.007318695815660913,-0.7318695815660913,-0.669571288494424,14563,-40.60738003851913
18.029166666666764,-0.007318695815660913,-0.7318695815660913,-0.669571288494424,14563,-40.60738003851913
18.029444444444543,-0.007318695815660913,-0.7318695815660913,-0.669571288494424,14563,-40.60738003851913
18.029722222222322,-0.007318695815660913,-0.6671185554349219,-0.6155608683979521,14564,-40.553369618422664
18.0300000000001,-0.00667118555434922,-0.6671185554349219,-0.6155608683979521,14564,-40.553369618422664
18.03027777777788,-0.00667118555434922,-0.6671185554349219,-0.6155608683979521,14564,-40.553369618422664
18.030555555555658,-0.00667118555434922,-0.6671185554349219,-0.6155608683979521,14564,-40.553369618422664
18.030833333333437,-0.00667118555434922,-0.577243495686974,-0.48725540152373575,14564,-40.42506415154845
18.031111111111215,-0.00577243495686974,-0.577243495686974,-0.48725540152373575,14564,-40.42506415154845
18.031388888888994,-0.00577243495686974,-0.577243495686974,-0.48725540152373575,14567,-40.42506415154845
18.031666666666773,-0.00577243495686974,-0.577243495686974,-0.48725540152373575,14567,-40.42506415154845
18.03194444444455,-0.00577243495686974,-0.48367223878555865,-0.35627046801402107,14567,-40.29407921803873
18.03222222222233,-0.004836722387855587,-0.48367223878555865,-0.35627046801402107,14567,-40.29407921803873
18.03250000000011,-0.004836722387855587,-0.48367223878555865,-0.35627046801402107,14567,-40.29407921803873
18.032777777777888,-0.004836722387855587,-0.48367223878555865,-0.35627046801402107,14568,-40.29407921803873
18.033055555555666,-0.004836722387855587,-0.3828139099634431,-0.255097474266391,14569,-40.19290622429109
18.033333333333445,-0.003828139099634431,-0.38281390996344306,-0.4475529458192069,14569,-40.38536169584392
18.033611111111224,-0.003828139099634431,-0.38281390996344306,-0.4475529458192069,14569,-40.38536169584392
18.033888888889003,-0.003828139099634431,-0.38281390996344306,-0.4475529458192069,14571,-40.38536169584392
18.03416666666678,-0.003828139099634431,-0.28303449842264067,-0.2611482227322962,14572,-40.198956972757
18.03444444444456,-0.002830344984226407,-0.28303449842264067,-0.2611482227322962,14573,-40.198956972757
18.03472222222234,-0.002830344984226407,-0.28303449842264067,-0.2611482227322962,14574,-40.198956972757
18.035000000000117,-0.002830344984226407,-0.28303449842264067,-0.2611482227322962,14574,-40.198956972757
18.035277777777896,-0.002830344984226407,-0.19331257574914457,-0.1703258927462351,14574,-40.10813464277094
18.035555555555675,-0.001933125757491446,-0.19331257574914457,-0.1703258927462351,14574,-40.10813464277094
18.035833333333454,-0.001933125757491446,-0.19331257574914457,-0.1703258927462351,14575,-40.10813464277094
18.036111111111232,-0.001933125757491446,-0.19331257574914457,-0.1703258927462351,14575,-40.10813464277094
18.03638888888901,-0.001933125757491446,-0.1040834394683336,-0.10148634165198792,14576,-40.0392950916767
18.03666666666679,-0.0010408343946833362,-0.1040834394683336,-0.10148634165198792,14576,-40.0392950916767
18.03694444444457,-0.0010408343946833362,-0.1040834394683336,-0.10148634165198792,14576,-40.0392950916767
18.037222222222347,-0.0010408343946833362,-0.1040834394683336,-0.10148634165198792,14577,-40.0392950916767
18.037500000000126,-0.0010408343946833362,-0.018103122122951537,0.01687790472013194,14578,-39.92093084530458
18.037777777777904,-0.0001810312212295153,-0.018103122122951537,0.01687790472013194,14579,-39.92093084530458
18.038055555555683,-0.0001810312212295153,-0.018103122122951537,0.01687790472013194,14579,-39.92093084530458
18.038333333333462,-0.0001810312212295153,-0.018103122122951537,0.01687790472013194,14579,-39.92093084530458
18.03861111111124,-0.0001810312212295153,-0.10832255173382865,-0.10826988904332231,14580,-40.04607863906803
18.03888888888902,-0.0010832255173382867,-0.10832255173382865,-0.10826988904332231,14581,-40.04607863906803
18.039166666666798,-0.0010832255173382867,-0.10832255173382865,-0.10826988904332231,14581,-40.04607863906803
18.039444444444577,-0.0010832255173382867,-0.10832255173382865,-0.10826988904332231,14581,-40.04607863906803
18.039722222222355,-0.0010832255173382867,-0.2531971764649178,-0.28066187259468456,14581,-40.218470622619385
18.040000000000134,-0.002531971764649178,-0.2531971764649178,-0.28066187259468456,14581,-40.218470622619385
18.040277777777913,-0.002531971764649178,-0.2531971764649178,-0.28066187259468456,14583,-40.218470622619385
18.04055555555569,-0.002531971764649178,-0.2531971764649178,-0.28066187259468456,14583,-40.218470622619385
18.04083333333347,-0.002531971764649178,-0.4346914081564774,-0.4477000054198165,14585,-40.385508755444526
18.04111111111125,-0.004346914081564774,-0.4346914081564774,-0.4477000054198165,14585,-40.385508755444526
18.041388888889028,-0.004346914081564774,-0.4346914081564774,-0.4477000054198165,14587,-40.385508755444526
18.041666666666806,-0.004346914081564774,-0.4346914081564774,-0.4477000054198165,14589,-40.385508755444526
18.041944444444585,-0.004346914081564774,-0.6355757326547282,-0.6465079852470367,14590,-40.58431673527174
18.042222222222364,-0.006355757326547281,-0.6355757326547282,-0.6465079852470367,14592,-40.58431673527174
18.042500000000143,-0.006355757326547281,-0.6355757326547282,-0.6465079852470367,14592,-40.58431673527174
18.04277777777792,-0.006355757326547281,-0.6355757326547282,-0.6465079852470367,14592,-40.58431673527174
18.0430555555557,-0.006355757326547281,-0.7524283250713779,-0.709911031972409,14593,-40.64771978199712
18.04333333333348,-0.007524283250713779,-0.7524283250713779,-0.709911031972409,14593,-40.64771978199712
18.043611111111257,-0.007524283250713779,-0.7524283250713779,-0.709911031972409,14596,-40.64771978199712
18.043888888889036,-0.007524283250713779,-0.7524283250713779,-0.709911031972409,14596,-40.64771978199712
18.044166666666815,-0.007524283250713779,-0.874965968465049,-0.867079134543444,14596,-40.80488788456815
18.044444444444594,-0.00874965968465049,-0.8749659684650489,-0.8553672649141206,14597,-40.79317601493883
18.044722222222372,-0.00874965968465049,-0.8749659684650489,-0.8553672649141206,14598,-40.79317601493883
18.04500000000015,-0.00874965968465049,-0.8749659684650489,-0.8553672649141206,14599,-40.79317601493883
18.04527777777793,-0.00874965968465049,-0.9826069611075811,-1.0001831987747942,14599,-40.9379919487995
18.04555555555571,-0.009792233532622634,-0.9826069611075811,-1.0001831987747942,14599,-40.9379919487995
18.045833333333487,-0.009792233532622634,-0.9826069611075811,-1.0001831987747942,14599,-40.9379919487995
18.046111111111266,-0.009792233532622634,-0.9826069611075811,-1.0001831987747942,14599,-40.9379919487995
18.046388888889044,-0.009792233532622634,-0.9956135026110368,-1.0238092054700516,14599,-40.96161795549475
18.046666666666823,-0.009956135026110369,-0.9956135026110368,-1.0238092054700516,14601,-40.96161795549475
18.046944444444602,-0.009956135026110369,-0.9956135026110368,-1.0238092054700516,14601,-40.96161795549475
18.04722222222238,-0.009956135026110369,-0.9956135026110368,-1.0238092054700516,14601,-40.96161795549475
18.04750000000016,-0.009956135026110369,-0.7616288278737645,-0.7713069027474659,14601,-40.709115652772184
18.047777777777938,-0.007616288278737645,-0.7616288278737645,-0.7713069027474659,14601,-40.709115652772184
18.048055555555717,-0.007616288278737645,-0.7616288278737645,-0.7713069027474659,14602,-40.709115652772184
18.048333333333495,-0.007616288278737645,-0.7616288278737645,-0.7713069027474659,14605,-40.709115652772184
18.048611111111274,-0.007616288278737645,-0.5132072346670832,-0.5630932257158805,14605,-40.50090197574058
18.048888888889053,-0.0051320723466708315,-0.5132072346670832,-0.5630932257158805,14605,-40.50090197574058
18.04916666666683,-0.0051320723466708315,-0.5132072346670832,-0.5630932257158805,14605,-40.50090197574058
18.04944444444461,-0.0051320723466708315,-0.5132072346670832,-0.5630932257158805,14605,-40.50090197574058
18.04972222222239,-0.0051320723466708315,-0.19826691104293137,-0.1920854429762346,14606,-40.12989419300094
18.050000000000168,-0.0019826691104293135,-0.19826691104293137,-0.1920854429762346,14606,-40.12989419300094
18.050277777777946,-0.0019826691104293135,-0.19826691104293137,-0.1920854429762346,14608,-40.12989419300094
18.050555555555725,-0.0019826691104293135,-0.19826691104293137,-0.1920854429762346,14609,-40.12989419300094
18.050833333333504,-0.0019826691104293135,3.7240728490291564,3.841691142840341,14609,-36.09611760718437
18.051111111111283,0.037240728490291565,3.7240728490291564,3.841691142840341,14612,-36.09611760718437
18.05138888888906,0.037240728490291565,3.7240728490291564,3.841691142840341,14612,-36.09611760718437
18.05166666666684,0.037240728490291565,3.7240728490291564,3.841691142840341,14613,-36.09611760718437
18.05194444444462,0.037240728490291565,12.802243444823386,13.15248073530309,14613,-26.78532801472162
18.052222222222397,0.12802243444823386,12.802243444823386,13.15248073530309,14613,-26.78532801472162
18.052500000000176,0.12802243444823386,12.802243444823386,13.15248073530309,14613,-26.78532801472162
18.052777777777955,0.12802243444823386,12.802243444823386,13.15248073530309,14613,-26.78532801472162
18.053055555555733,0.12802243444823386,21.536849060213004,22.042622463656436,14614,-17.895186286368276
18.053333333333512,0.2153684906021301,21.536849060213004,22.042622463656436,14614,-17.895186286368276
18.05361111111129,0.2153684906021301,21.536849060213004,22.042622463656436,14614,-17.895186286368276
18.05388888888907,0.2153684906021301,21.536849060213004,22.042622463656436,14615,-17.895186286368276
18.05416666666685,0.2153684906021301,30.958913579570634,31.852058149050215,14616,-8.085750600974498
18.054444444444627,0.30958913579570635,30.958913579570634,31.852058149050215,14617,-8.085750600974498
18.054722222222406,0.30958913579570635,30.958913579570634,31.852058149050215,14618,-8.085750600974498
18.055000000000184,0.30958913579570635,30.958913579570634,31.852058149050215,14618,-8.085750600974498
18.055277777777963,0.30958913579570635,37.06867011232614,38.02725372324367,14618,-1.9105550267810432
18.055555555555742,0.3706867011232614,37.06867011232614,37.02386453595109,14617,-2.9139442140736187
18.05583333333352,0.3706867011232614,37.06867011232614,37.02386453595109,14616,-2.9139442140736187
18.0561111111113,0.3706867011232614,37.06867011232614,37.02386453595109,14617,-2.9139442140736187
18.056388888889078,0.3706867011232614,43.43686958226172,43.45554346672225,14617,3.5177347166975377
18.056666666666857,0.4343686958226172,43.43686958226172,43.45554346672225,14617,3.5177347166975377
18.056944444444635,0.4343686958226172,43.43686958226172,43.45554346672225,14617,3.5177347166975377
18.057222222222414,0.4343686958226172,43.43686958226172,43.45554346672225,14618,3.5177347166975377
18.057500000000193,0.4343686958226172,48.04562993543368,48.57176308848721,14620,8.6339543384625
18.05777777777797,0.4804562993543368,48.04562993543368,48.57176308848721,14621,8.6339543384625
18.05805555555575,0.4804562993543368,48.04562993543368,48.57176308848721,14622,8.6339543384625
18.05833333333353,0.4804562993543368,48.04562993543368,48.57176308848721,14622,8.6339543384625
18.058611111111308,0.4804562993543368,51.63910586067596,52.405838617598086,14623,12.468029867573376
18.058888888889086,0.5163910586067596,51.63910586067596,52.405838617598086,14623,12.468029867573376
18.059166666666865,0.5163910586067596,51.63910586067596,52.405838617598086,14623,12.468029867573376
18.059444444444644,0.5163910586067596,51.63910586067596,52.405838617598086,14622,12.468029867573376
18.059722222222423,0.5163910586067596,49.051906081956375,49.77433419840571,14624,9.836525448381003
18.0600000000002,0.49051906081956376,49.051906081956375,49.77433419840571,14628,9.836525448381003
18.06027777777798,0.49051906081956376,49.051906081956375,49.77433419840571,14630,9.836525448381003
18.06055555555576,0.49051906081956376,49.051906081956375,49.77433419840571,14630,9.836525448381003
18.060833333333537,0.49051906081956376,46.40336903155389,46.96698868009172,14630,7.0291799300670075
18.061111111111316,0.4640336903155389,46.40336903155389,46.96698868009172,14630,7.0291799300670075
18.061388888889095,0.4640336903155389,46.40336903155389,46.96698868009172,14632,7.0291799300670075
18.061666666666873,0.4640336903155389,46.40336903155389,46.96698868009172,14632,7.0291799300670075
18.061944444444652,0.4640336903155389,41.145329906911655,41.20614328319202,14632,1.2683345331673066
18.06222222222243,0.41145329906911654,41.145329906911655,41.20614328319202,14634,1.2683345331673066
18.06250000000021,0.41145329906911654,41.145329906911655,41.20614328319202,14636,1.2683345331673066
18.06277777777799,0.41145329906911654,41.145329906911655,41.20614328319202,14637,1.2683345331673066
18.063055555555767,0.41145329906911654,36.32044057802416,36.270212632880856,14638,-3.6675961171438605
18.063333333333546,0.3632044057802416,36.32044057802416,36.270212632880856,14638,-3.6675961171438605
18.063611111111324,0.3632044057802416,36.32044057802416,36.270212632880856,14639,-3.6675961171438605
18.063888888889103,0.3632044057802416,36.32044057802416,36.270212632880856,14639,-3.6675961171438605
18.064166666666882,0.3632044057802416,31.753187832561693,31.63870856537003,14640,-8.299100184654687
18.06444444444466,0.3175318783256169,31.753187832561693,31.63870856537003,14640,-8.299100184654687
18.06472222222244,0.3175318783256169,31.753187832561693,31.63870856537003,14640,-8.299100184654687
18.065000000000218,0.3175318783256169,31.753187832561693,31.63870856537003,14642,-8.299100184654687
18.065277777777997,0.3175318783256169,26.965202741871074,26.821355308552892,14641,-13.116453441471826
18.065555555555775,0.26965202741871075,26.965202741871074,26.821355308552892,14643,-13.116453441471826
18.065833333333554,0.26965202741871075,26.965202741871074,26.821355308552892,14643,-13.116453441471826
18.066111111111333,0.26965202741871075,26.965202741871074,26.821355308552892,14643,-13.116453441471826
18.06638888888911,0.26965202741871075,22.40801422799316,22.28865991426101,14643,-17.649148835763707
18.06666666666689,0.22408014227993162,22.40801422799316,22.393999934328942,14645,-17.543808815695776
18.06694444444467,0.22408014227993162,22.40801422799316,22.393999934328942,14648,-17.543808815695776
18.067222222222448,0.22408014227993162,22.40801422799316,22.393999934328942,14651,-17.543808815695776
18.067500000000226,0.22408014227993162,17.668867878676977,17.537704863899023,14652,-22.400103886125688
18.067777777778005,0.17668867878676978,17.668867878676977,17.537704863899023,14652,-22.400103886125688
18.068055555555784,0.17668867878676978,17.668867878676977,17.537704863899023,14652,-22.400103886125688
18.068333333333563,0.17668867878676978,17.668867878676977,17.537704863899023,14654,-22.400103886125688
18.06861111111134,0.17668867878676978,13.099726179614068,12.808750778816567,14655,-27.129057971208148
18.06888888888912,0.13099726179614068,13.099726179614068,12.808750778816567,14656,-27.129057971208148
18.0691666666669,0.13099726179614068,13.099726179614068,12.808750778816567,14656,-27.129057971208148
18.069444444444677,0.13099726179614068,13.099726179614068,12.808750778816567,14657,-27.129057971208148
18.069722222222456,0.13099726179614068,8.831019480705518,8.551299165162057,14658,-31.386509584862658
18.070000000000235,0.08831019480705518,8.831019480705518,8.551299165162057,14660,-31.386509584862658
18.070277777778013,0.08831019480705518,8.831019480705518,8.551299165162057,14662,-31.386509584862658
18.070555555555792,0.08831019480705518,8.831019480705518,8.551299165162057,14662,-31.386509584862658
18.07083333333357,0.08831019480705518,4.824761952992156,4.551562683772568,14662,-35.386246066252156
18.07111111111135,0.048247619529921563,4.824761952992156,4.551562683772568,14665,-35.386246066252156
18.07138888888913,0.048247619529921563,4.824761952992156,4.551562683772568,14665,-35.386246066252156
18.071666666666907,0.048247619529921563,4.824761952992156,4.551562683772568,14666,-35.386246066252156
18.071944444444686,0.048247619529921563,5.758045121673804,5.598729951370528,14667,-34.33907879865419
18.072222222222464,0.057580451216738035,5.758045121673804,5.598729951370528,14668,-34.33907879865419
18.072500000000243,0.057580451216738035,5.758045121673804,5.598729951370528,14669,-34.33907879865419
18.072777777778022,0.057580451216738035,5.758045121673804,5.598729951370528,14671,-34.33907879865419
18.0730555555558,0.057580451216738035,7.743437537127722,7.490805459476602,14673,-32.44700329054811
18.07333333333358,0.07743437537127722,7.743437537127722,7.490805459476602,14674,-32.44700329054811
18.073611111111358,0.07743437537127722,7.743437537127722,7.490805459476602,14674,-32.44700329054811
18.073888888889137,0.07743437537127722,7.743437537127722,7.490805459476602,14674,-32.44700329054811
18.074166666666915,0.07743437537127722,11.729046544870684,11.496463909146883,14674,-28.44134484087783
18.074444444444694,0.11729046544870685,11.729046544870684,11.496463909146883,14676,-28.44134484087783
18.074722222222473,0.11729046544870685,11.729046544870684,11.496463909146883,14677,-28.44134484087783
18.07500000000025,0.11729046544870685,11.729046544870684,11.496463909146883,14678,-28.44134484087783
18.07527777777803,0.11729046544870685,16.064296331214923,15.884868221254006,14678,-24.052940528770705
18.07555555555581,0.16064296331214922,16.064296331214923,15.884868221254006,14679,-24.052940528770705
18.075833333333588,0.16064296331214922,16.064296331214923,15.884868221254006,14681,-24.052940528770705
18.076111111111366,0.16064296331214922,16.064296331214923,15.884868221254006,14681,-24.052940528770705
18.076388888889145,0.16064296331214922,18.79976133978129,18.834201086670078,14681,-21.103607663354634
18.076666666666924,0.18799761339781293,18.79976133978129,18.834201086670078,14682,-21.103607663354634
18.076944444444702,0.18799761339781293,18.79976133978129,18.834201086670078,14683,-21.103607663354634
18.07722222222248,0.18799761339781293,18.79976133978129,18.834201086670078,14684,-21.103607663354634
18.07750000000026,0.18799761339781293,21.935985215666413,21.936207867048214,14684,-18.0016008829765
18.07777777777804,0.21935985215666415,21.936207867048214,21.936207867048214,14685,-18.0016008829765
18.078055555555817,0.21935985215666415,21.936207867048214,21.936207867048214,14685,-18.0016008829765
18.078333333333596,0.21935985215666415,21.936207867048214,21.936207867048214,14688,-18.0016008829765
18.078611111111375,0.21935985215666415,24.58926940058302,24.749952237798823,14689,-15.187856512225888
18.078888888889153,0.2458926940058302,24.58926940058302,24.749952237798823,14689,-15.187856512225888
18.079166666666932,0.2458926940058302,24.58926940058302,24.749952237798823,14689,-15.187856512225888
18.07944444444471,0.2458926940058302,24.58926940058302,24.749952237798823,14689,-15.187856512225888
18.07972222222249,0.2458926940058302,25.534204186418307,25.72352337706483,14689,-14.214285372959882
18.08000000000027,0.2553420418641831,25.534204186418307,25.72352337706483,14689,-14.214285372959882
18.080277777778047,0.2553420418641831,25.534204186418307,25.72352337706483,14690,-14.214285372959882
18.080555555555826,0.2553420418641831,25.534204186418307,25.72352337706483,14690,-14.214285372959882
